data,turno,periodo_climatico,DF,UF,produtividade_ht,massa_carregada,carga_media,num_ciclos,tmc,tempo_manobra,HC,HM,HD,HO,HT,HTP,HTNP,HEF,HAO,id_equipamento
2019-04-02,2,Seco,67.13,36.16,2282.54,3337.55,81.07,41,2.93,0.59,5.99,2,4,2.54,1.47,0.97,0.49,0.25,0.72,ESC-01
2019-04-02,3,Seco,55.95,11.64,3108.91,1202.93,79.69,15,3.27,0.11,5.95,2.68,3.34,2.95,0.39,0.39,0,0.39,0,ESC-01
2019-04-02,4,Seco,58.03,21.56,2647.7,2024.51,80.2,25,3.09,1,5.95,2.5,3.51,2.75,0.76,0.6,0.16,0.21,0.38,ESC-01
2019-04-02,1,Seco,78.22,31.06,2049.36,3000.85,81.14,37,3.61,1.25,5.95,1.31,4.7,3.23,1.47,1.47,0,1.46,0,ESC-02
2019-04-02,2,Seco,89.72,43.1,2118.37,4948.59,82.63,60,4.61,0.78,6.05,0.6,5.4,3.06,2.34,1.91,0.44,1.47,0.44,ESC-02
2019-04-02,3,Seco,76.52,27.51,1008.35,1289.32,79.98,16,7.19,0.45,5.95,1.42,4.57,3.31,1.27,0.65,0.61,0,0.65,ESC-02
2019-04-02,4,Seco,71.71,59.93,1438.15,3722.45,81.42,46,4.71,1.02,5.99,1.65,4.33,1.72,2.62,0.69,1.93,0,0.69,ESC-02
2019-04-02,1,Seco,99.05,38.21,2349.73,5481.7,123.42,44,2.64,1.28,5.97,0,6,3.7,2.29,2.08,0.21,1.78,0.29,ESC-03
2019-04-02,2,Seco,100.17,8.32,2638.77,1315.28,120.57,11,2.41,0.63,5.99,0,6,5.5,0.5,0.05,0.45,0,0.05,ESC-03
2019-04-02,4,Seco,100.31,18.44,2244.24,2509.08,119.16,21,2.87,0.83,5.96,0,6,4.88,1.12,1.12,0,1.12,0,ESC-03
2019-04-02,1,Seco,83.31,80.1,2509.28,9831.94,40.96,242,3.53,1.05,6.04,1,5,1.03,3.98,2.87,1.1,2.61,0.27,PA-04
2019-04-02,2,Seco,64.3,79.42,2586.43,7905.83,41.01,194,3.29,0.71,5.99,2.13,3.88,0.81,3.06,1.94,1.14,1.6,0.35,PA-04
2019-04-02,3,Seco,65.37,80.8,3049.35,9735.41,41.29,235,3.01,0.95,6.02,2.12,3.89,0.74,3.17,2,1.16,1.7,0.3,PA-04
2019-04-02,4,Seco,83.37,76.46,2836.6,10843.78,41.09,265,3.11,0.91,6.05,1,5,1.19,3.81,3.18,0.63,3.02,0.14,PA-04
2019-04-03,1,Seco,66.2,41.57,2385.29,3909.87,79.78,49,3.25,1.09,5.95,1.98,4,2.35,1.64,1.49,0.16,1.29,0.2,ESC-01
2019-04-03,2,Seco,45.54,12.06,3416.02,1125.27,80.8,14,2.99,0.89,5.95,3.27,2.75,2.42,0.33,0.28,0.05,0.05,0.23,ESC-01
2019-04-03,3,Seco,66.78,31.03,3211.24,3956.8,79.74,50,2.54,0.89,5.95,1.98,4,2.76,1.24,1.24,0,1.25,0,ESC-01
2019-04-03,4,Seco,66.08,21.91,2114.9,1838.4,80.19,23,3.42,1.51,6.02,1.99,4,3.12,0.88,0.7,0.18,0.23,0.47,ESC-01
2019-04-03,1,Seco,66.43,47.89,2291.57,4329.36,82.39,53,4.21,0.86,5.95,2,4,2.09,1.92,1.53,0.37,1.12,0.42,ESC-02
2019-04-03,2,Seco,66.7,66.51,1378.64,3709.37,79.89,46,4.64,1.24,6.03,1.99,4,1.33,2.65,1.44,1.23,0,1.44,ESC-02
2019-04-03,3,Seco,68.14,57.51,1591.26,3707.41,78.94,47,4.75,1.17,6.02,1.95,4.07,1.73,2.31,1.7,0.64,0.88,0.81,ESC-02
2019-04-03,4,Seco,100.55,3.91,3119.03,727.94,80.46,9,2.92,0.75,5.97,0,6,5.77,0.23,0.1,0.14,0,0.1,ESC-02
2019-04-03,1,Seco,94.82,71.94,2271.99,9181.2,123.69,74,2.94,0.92,5.97,0.36,5.64,1.58,4.06,2.65,1.41,1.53,1.14,ESC-03
2019-04-03,2,Seco,99.63,76.3,2292.84,10521.53,123.18,85,3.73,1.01,5.97,0,6,1.41,4.62,3.85,0.74,3.35,0.52,ESC-03
2019-04-03,3,Seco,86.67,53.36,2358.91,6641.35,124.63,53,3.13,0.77,6.02,0.76,5.24,2.46,2.77,2.23,0.55,1.61,0.62,ESC-03
2019-04-03,4,Seco,100.75,8.49,2398.63,1212.64,122.02,10,3.04,0.8,6.05,0,6,5.49,0.5,0.51,0,0.51,0,ESC-03
2019-04-03,1,Seco,60.56,73.51,2882.16,7592.62,41.35,184,3.23,0.93,5.99,2.38,3.61,0.97,2.62,2.42,0.22,2.35,0.07,PA-04
2019-04-03,2,Seco,69.35,78.26,2409.76,7872.46,41.38,190,3.52,1.07,5.99,1.81,4.19,0.9,3.27,3.06,0.23,3,0.07,PA-04
2019-04-03,3,Seco,76.43,66.36,2881.56,8521.86,40.87,210,2.91,0.95,5.95,1.45,4.54,1.55,2.99,2.92,0.07,2.92,0.02,PA-04
2019-04-03,4,Seco,66.28,53.53,3028.95,6561.4,41.42,158,2.85,1.01,6.04,1.99,4,1.85,2.15,1.74,0.41,1.58,0.16,PA-04
2019-04-04,1,Seco,66.99,63.01,2568.02,6494.03,79.48,81,3.09,1.16,6,1.98,4,1.48,2.5,2.29,0.23,2.11,0.17,ESC-01
2019-04-04,2,Seco,66.08,88.42,2746.39,9753.22,81.35,119,2.78,1.13,6.04,2,4,0.46,3.55,3.14,0.4,2.92,0.2,ESC-01
2019-04-04,3,Seco,66.56,89.2,2178.48,7868.53,80.73,97,3,1.23,5.96,1.99,4,0.42,3.59,3.19,0.39,2.94,0.24,ESC-01
2019-04-04,4,Seco,66.06,88.55,2591.04,9167.95,81.4,112,2.8,1.1,6.06,1.99,4,0.49,3.54,2.94,0.57,2.61,0.31,ESC-01
2019-04-04,1,Seco,99.91,32.5,2065.44,4081.7,82.81,49,3.37,1.16,5.95,0,6,4.04,1.98,1.9,0.05,1.86,0.06,ESC-02
2019-04-04,2,Seco,100.3,16.32,2363.95,2310.28,81.97,28,3.22,1.19,6.05,0,6,5.02,0.98,0.98,0,0.97,0,ESC-02
2019-04-04,3,Seco,99.93,27.39,2032.39,3322.92,80.67,41,3.43,1.21,6.05,0,6,4.36,1.64,1.56,0.08,1.44,0.12,ESC-02
2019-04-04,4,Seco,100.09,26.81,2047.73,3349.9,81.34,41,3.7,1.04,5.94,0,6,4.38,1.62,1.44,0.18,1.18,0.26,ESC-02
2019-04-04,1,Seco,96.28,35.42,1379.43,2806.62,122.68,23,4.22,1.38,5.98,0.22,5.78,3.74,2.02,1.59,0.45,0.41,1.17,ESC-03
2019-04-04,2,Seco,84.63,66.98,1958.23,6649.24,119.8,56,3.95,1.13,6.06,0.91,5.09,1.7,3.42,2.89,0.51,2.34,0.55,ESC-03
2019-04-04,3,Seco,90.24,29.28,1846.72,2961.98,122.37,24,3.83,1.08,5.94,0.55,5.45,3.84,1.61,1.43,0.18,0.98,0.44,ESC-03
2019-04-04,4,Seco,99.83,32.22,1933.17,3774.72,124.96,30,4.44,1.13,5.98,0,6,4.07,1.95,1.93,0,1.93,0,ESC-03
2019-04-04,1,Seco,79.76,60.37,3010.57,8816.67,41.08,213,2.94,0.98,6,1.18,4.82,1.9,2.91,2.41,0.51,2.28,0.14,PA-04
2019-04-04,2,Seco,93.45,57.96,2201.32,7002.7,40.85,173,3.59,0.97,6.06,0.45,5.55,2.34,3.21,2.81,0.4,2.66,0.14,PA-04
2019-04-04,3,Seco,85.89,63.15,2484.93,8074.71,40.57,200,2.98,0.93,5.98,0.82,5.18,1.89,3.31,3.02,0.27,2.93,0.08,PA-04
2019-04-04,4,Seco,93.48,52.29,2429.32,7053.4,41.42,172,3.46,1.08,6.02,0.39,5.61,2.66,2.96,1.92,1.03,1.56,0.36,PA-04
2019-04-05,1,Seco,67.24,83.32,2749.97,9164.33,81.84,111,2.78,1.04,5.99,1.99,4,0.69,3.29,3.14,0.16,3.03,0.09,ESC-01
2019-04-05,2,Seco,67.02,88.11,2540.54,9032.94,81.81,110,2.96,1.1,5.98,2.01,4,0.48,3.49,2.44,1.08,1.84,0.59,ESC-01
2019-04-05,3,Seco,66.19,42.66,3038.78,5183.25,81.55,63,2.82,0.91,6.03,1.99,4,2.3,1.71,1.49,0.21,1.29,0.2,ESC-01
2019-04-05,4,Seco,50.44,26.72,2505.76,2046.1,81.23,25,3.19,1.15,6.05,2.92,3.05,2.23,0.81,0.7,0.12,0.42,0.28,ESC-01
2019-04-05,1,Seco,99.71,26.36,2348.68,3785.98,81.7,46,3.38,0.86,6.05,0,6,4.4,1.6,1.6,0,1.59,0,ESC-02
2019-04-05,2,Seco,100.12,11.98,1669.8,1182.74,79.31,15,4.32,1.04,6.02,0,6,5.28,0.71,0.23,0.49,0,0.23,ESC-02
2019-04-05,3,Seco,72.55,29.86,2341.52,3049.23,82.04,37,3.19,0.81,5.95,1.67,4.32,3.03,1.28,0.58,0.71,0,0.58,ESC-02
2019-04-05,4,Seco,73.04,36.12,2259.25,3529.61,80.82,44,3.09,0.97,5.95,1.66,4.34,2.77,1.56,1.52,0.05,1.45,0.07,ESC-02
2019-04-05,1,Seco,68.32,19.04,1818.99,1396.29,117.16,12,4.33,1.6,6.01,1.89,4.12,3.34,0.79,0.42,0.36,0,0.42,ESC-03
2019-04-05,2,Seco,82.99,18.22,2130.75,1964.17,130.26,15,3.82,0.67,5.99,0.99,5.02,4.09,0.92,0.81,0.12,0.34,0.46,ESC-03
2019-04-05,3,Seco,50,71.15,2311.76,4922.39,125.41,39,4.47,0.63,5.94,2.98,3,0.88,2.14,2.12,0,2.13,0,ESC-03
2019-04-05,4,Seco,49.89,72.5,2377.02,5256.08,124.05,42,3.38,1.07,6.02,3,3,0.81,2.2,1.89,0.3,1.45,0.43,ESC-03
2019-04-05,1,Seco,84.43,70.63,2322.58,8421.49,40.59,207,3.49,1.21,5.98,0.89,5.12,1.49,3.61,2.76,0.86,2.52,0.25,PA-04
2019-04-05,2,Seco,68.23,79.33,2298.87,7491.52,39.97,186,3.3,1.12,5.96,1.87,4.12,0.87,3.27,1.8,1.45,1.34,0.47,PA-04
2019-04-05,3,Seco,80.12,76.94,2430.15,9046.34,41.15,221,3.14,0.9,5.99,1.14,4.85,1.12,3.69,1.5,2.23,0.9,0.61,PA-04
2019-04-05,4,Seco,81,73.2,2606.89,9167.52,40.53,228,3.2,1.04,6.06,1.19,4.81,1.28,3.57,2.63,0.91,2.39,0.24,PA-04
2019-04-06,1,Seco,67.16,59.58,1809.45,4288.75,78.74,55,3.81,1.26,5.96,1.98,4,1.61,2.38,1.11,1.28,0,1.11,ESC-01
2019-04-06,2,Seco,66.01,79.45,2112.16,6690.59,80.85,83,3.85,1.04,6,2,4,0.84,3.17,2.23,0.93,1.54,0.68,ESC-01
2019-04-06,3,Seco,63.9,63.98,2566.2,6193.24,81.81,76,2.78,1.02,5.96,2.15,3.84,1.41,2.42,2.17,0.26,1.97,0.21,ESC-01
2019-04-06,4,Seco,66.7,91.91,2569.62,9360.31,82.24,113,3.18,1.14,5.96,1.98,4,0.35,3.64,2.98,0.66,2.66,0.35,ESC-01
2019-04-06,1,Seco,99.08,40.73,2114.14,5105.22,81.01,63,3.38,1.18,5.97,0,6,3.56,2.45,2.32,0.11,2.21,0.11,ESC-02
2019-04-06,2,Seco,99.13,53.85,2684.59,8704.65,81.08,107,3.09,0.71,6.03,0,6,2.75,3.24,2.88,0.37,2.68,0.21,ESC-02
2019-04-06,3,Seco,99.38,14.36,2683.73,2322.58,79.49,29,3.25,0.91,6.03,0,6,5.13,0.87,0.76,0.1,0.55,0.21,ESC-02
2019-04-06,4,Seco,99.68,53.95,1464.09,4726.42,80.24,59,4,1.34,6.06,0,6,2.79,3.22,2.34,0.87,1.44,0.89,ESC-02
2019-04-06,1,Seco,50,29.61,2591.93,2307.82,122.04,19,3.89,1.82,5.95,3,3,2.1,0.9,0.9,0,0.9,0,ESC-03
2019-04-06,1,Seco,67.34,71.56,2598.81,7505.11,40.91,185,3.03,1.08,5.95,1.97,4.02,1.13,2.89,2.06,0.83,1.8,0.27,PA-04
2019-04-06,2,Seco,61.62,76.05,2573.91,7380.9,41.49,177,3.48,0.75,6,2.29,3.69,0.86,2.82,2.02,0.82,1.75,0.28,PA-04
2019-04-06,3,Seco,66.15,73.31,2340.92,6863.85,41.31,166,3.23,1,5.97,2.03,3.99,1.06,2.94,1.94,0.99,1.59,0.36,PA-04
2019-04-06,4,Seco,57.04,69.39,2672.3,6481.65,41.37,156,3.26,1.07,6.03,2.57,3.45,1.05,2.4,2,0.41,1.86,0.16,PA-04
2019-04-07,1,Seco,67.13,92.07,2519.58,9448.28,82.37,114,3.21,1.09,6.04,1.98,4,0.29,3.72,3.42,0.29,3.25,0.15,ESC-01
2019-04-07,2,Seco,66.97,45.37,2487.85,4541.42,81.16,56,3.58,1.28,5.97,2,4,2.17,1.81,1.51,0.32,1.16,0.34,ESC-01
2019-04-07,3,Seco,28.41,48.16,2534.96,2093.8,80.38,26,3.32,0.91,5.94,4.3,1.7,0.89,0.82,0.82,0,0.81,0,ESC-01
2019-04-07,4,Seco,33.16,70.15,2610.63,3655.69,82.29,44,3.15,0.84,6,4.03,2,0.61,1.4,1.31,0.08,1.19,0.11,ESC-01
2019-04-07,1,Seco,100.63,64.03,2102.14,8104.98,81.53,99,3.75,1.36,6.05,0,6,2.13,3.86,3.28,0.59,2.9,0.36,ESC-02
2019-04-07,2,Seco,97.23,44.1,1986.28,5077.69,81.54,62,3.77,1.24,5.97,0.21,5.79,3.25,2.55,2.32,0.21,2.11,0.21,ESC-02
2019-04-07,3,Seco,77.97,65.46,1858.2,5600.63,80.67,70,3.81,1.19,5.96,1.33,4.67,1.62,3.07,1.89,1.16,0.9,0.99,ESC-02
2019-04-07,4,Seco,66.81,40.17,1705.31,2762.9,78.55,35,4.22,0.88,5.99,1.99,4,2.4,1.62,1.02,0.58,0.03,0.99,ESC-02
2019-04-07,1,Seco,92.12,18.33,1536.87,1546.1,118.18,13,2.74,1.51,6.06,0.52,5.49,4.49,0.99,0.68,0.32,0,0.68,ESC-03
2019-04-07,2,Seco,100.65,3.1,3267.85,598.15,120.44,5,2.62,2.3,5.96,0,6,5.81,0.19,0.15,0.04,0,0.15,ESC-03
2019-04-07,4,Seco,99.22,6.71,1781.63,720.6,120.57,6,3.04,0.95,6.02,0,6,5.6,0.4,0.4,0,0.4,0,ESC-03
2019-04-07,1,Seco,58.7,59.82,2297.12,4994.02,41.25,120,3.53,0.98,5.98,2.47,3.55,1.41,2.15,0.57,1.58,0,0.57,PA-04
2019-04-07,2,Seco,80.98,79.63,2127.64,8192.75,40.83,200,3.14,1.04,6,1.18,4.83,0.96,3.86,3.05,0.82,2.82,0.25,PA-04
2019-04-07,3,Seco,71.36,80.19,2365.53,8218.65,40.83,202,3.59,1.1,5.96,1.7,4.3,0.82,3.44,2,1.48,1.57,0.44,PA-04
2019-04-07,4,Seco,76.2,72.31,2330.27,7857.36,40.97,190,3.56,1.16,6.01,1.43,4.57,1.25,3.34,2.95,0.37,2.82,0.12,PA-04
2019-04-08,1,Seco,33.24,81.35,2558.48,4127.56,79.94,52,3.51,1.39,6,4,2,0.37,1.64,1.63,0,1.62,0,ESC-01
2019-04-08,2,Seco,33.1,83.49,2587.52,4361.12,80.19,54,3.18,1.2,6,4.03,2,0.33,1.67,1.46,0.21,1.23,0.23,ESC-01
2019-04-08,3,Seco,33.2,79.19,2482.22,3979.63,79.11,50,3.27,0.91,6.05,4.02,2,0.42,1.59,1.13,0.45,0.59,0.54,ESC-01
2019-04-08,4,Seco,33.24,82.47,1842.44,3024.46,80.3,38,4.05,1.71,5.99,3.96,2,0.34,1.67,1.27,0.39,0.66,0.61,ESC-01
2019-04-08,1,Seco,85.48,36.37,1838.19,3477.65,80.4,43,4.31,1.07,6.04,0.87,5.13,3.27,1.88,1.72,0.14,1.52,0.2,ESC-02
2019-04-08,2,Seco,89.69,39.96,2164.47,4606.49,80.39,57,3.81,0.94,5.98,0.64,5.36,3.23,2.13,2.01,0.12,1.87,0.12,ESC-02
2019-04-08,3,Seco,77.85,40.42,2206.72,4080.92,80.13,51,3.72,1.03,6,1.35,4.64,2.78,1.86,1.81,0.05,1.74,0.06,ESC-02
2019-04-08,4,Seco,83.45,35.83,1857,3338.61,81.03,41,3.86,1.25,5.98,1.02,4.98,3.19,1.78,1.23,0.56,0.4,0.83,ESC-02
2019-04-08,1,Seco,99.27,43.57,2831.18,7317.69,123.97,59,2.72,1.07,6.05,0,6,3.4,2.6,2.53,0.07,2.45,0.07,ESC-03
2019-04-08,2,Seco,100.22,33.11,2891.12,5666.41,129.16,44,3.05,0.9,5.99,0,6,4.02,1.98,1.98,0,1.98,0,ESC-03
2019-04-08,3,Seco,98.18,42.7,2467.74,6187.14,123.21,50,2.96,0.81,5.96,0.1,5.9,3.39,2.51,2.12,0.39,1.66,0.46,ESC-03
2019-04-08,4,Seco,99.52,68.48,2573.07,10535.53,123.87,85,3.04,0.97,6,0,6,1.93,4.04,4.07,0,4.08,0,ESC-03
2019-04-08,1,Seco,83.14,46.32,2414.12,5635.44,41.09,136,3.23,1.31,6.01,1.01,5,2.69,2.29,1.98,0.34,1.82,0.15,PA-04
2019-04-08,2,Seco,81.09,77.95,2401.77,8976,40.95,221,3.25,0.97,6.03,1.14,4.86,1.07,3.78,2.11,1.67,1.66,0.45,PA-04
2019-04-08,3,Seco,77.28,66.44,2294.6,6951.3,40.66,171,3.44,0.96,5.97,1.39,4.61,1.57,3.02,2.58,0.46,2.43,0.16,PA-04
2019-04-08,4,Seco,62.36,64.64,2249.27,5519.31,40.23,138,3.49,1,6.03,2.23,3.78,1.33,2.46,1.95,0.5,1.74,0.22,PA-04
2019-04-09,1,Seco,33.15,58.48,3122.72,3634.66,81.54,45,2.43,1.03,6.02,3.96,2,0.83,1.17,0.9,0.27,0.55,0.35,ESC-01
2019-04-09,2,Seco,33.28,70.04,2558.52,3591.44,81.35,44,2.79,0.85,6.06,4,2,0.61,1.39,1.09,0.31,0.67,0.42,ESC-01
2019-04-09,3,Seco,33.6,80.29,2701.53,4359.7,82.45,53,2.77,0.89,5.97,4.03,2,0.4,1.6,1.04,0.56,0.41,0.64,ESC-01
2019-04-09,4,Seco,36.39,75.73,2524.5,4240.49,81.81,52,2.58,0.81,6.02,3.78,2.2,0.53,1.67,1.42,0.25,1.14,0.29,ESC-01
2019-04-09,1,Seco,80.57,47.44,1958.73,4501.03,80.63,56,4.02,1.26,5.96,1.12,4.88,2.58,2.29,1.84,0.46,1.35,0.49,ESC-02
2019-04-09,2,Seco,99.19,39.86,2009.87,4740.53,81.47,58,3.41,0.7,5.95,0,6,3.63,2.36,1.47,0.9,0.54,0.93,ESC-02
2019-04-09,3,Seco,97.14,3.92,1780.76,407.09,82.07,5,3.33,1.08,6.03,0.17,5.83,5.6,0.23,0.12,0.11,0,0.12,ESC-02
2019-04-09,4,Seco,65.59,43.13,1880.06,3208.7,81.5,39,3.64,0.9,6.04,2.03,3.97,2.27,1.7,1.7,0,1.7,0,ESC-02
2019-04-09,1,Seco,99.34,81.07,2256.39,11064.85,122.83,90,3.39,1.27,5.99,0,6,1.1,4.85,4.27,0.63,3.86,0.42,ESC-03
2019-04-09,2,Seco,99.86,65.85,2405,9586.03,121.01,79,3.01,0.62,5.96,0,6,2.02,3.96,3.72,0.27,3.54,0.2,ESC-03
2019-04-09,3,Seco,99.23,26.33,3357.04,5296.93,123.11,43,3.15,0.52,6.03,0,6,4.43,1.56,1.57,0,1.55,0,ESC-03
2019-04-09,4,Seco,99.83,68.6,2323.89,9415.92,123.77,76,3.34,0.81,5.97,0,6,1.92,4.08,3.57,0.51,3.19,0.41,ESC-03
2019-04-09,1,Seco,66.94,66.93,2457.5,6598.92,40.84,161,3.41,1,6.02,1.97,4.03,1.35,2.68,1.35,1.33,0.85,0.5,PA-04
2019-04-09,2,Seco,60.28,61.88,2400.12,5400.67,41.04,132,3.26,0.89,6.04,2.33,3.65,1.38,2.26,1.92,0.35,1.75,0.16,PA-04
2019-04-09,3,Seco,72.87,75.3,2453.93,8072.33,40.93,198,3.18,0.8,5.99,1.66,4.34,1.05,3.28,2.86,0.43,2.73,0.13,PA-04
2019-04-09,4,Seco,70.49,80.07,2330.87,7814.52,40.65,192,3.21,0.98,5.96,1.75,4.24,0.87,3.39,2.23,1.14,1.88,0.36,PA-04
2019-04-10,1,Seco,59.95,57.12,2475.42,5219.21,80.76,64,3.33,1.03,6,2.39,3.6,1.53,2.07,1.91,0.16,1.74,0.15,ESC-01
2019-04-10,2,Seco,66.88,59.11,2101.99,5032.1,83.12,60,3.32,0.99,6.02,2,4,1.62,2.4,0.87,1.51,0,0.87,ESC-01
2019-04-10,3,Seco,47.64,45.19,2715.69,3486.18,81.42,43,3.67,0.91,6.01,3.14,2.88,1.59,1.3,1.07,0.23,0.74,0.32,ESC-01
2019-04-10,4,Seco,66.17,42.27,2815.56,4857.47,80.18,60,3.37,1.38,6.03,1.98,4,2.3,1.71,1.58,0.12,1.46,0.12,ESC-01
2019-04-10,1,Seco,99.54,15.16,2218.8,2023.93,81.37,25,3.58,1.29,6,0,6,5.08,0.91,0.64,0.28,0,0.64,ESC-02
2019-04-10,2,Seco,80.9,24.37,1666.42,2022.57,83.78,24,3.55,1.09,6,1.14,4.87,3.67,1.2,0.42,0.77,0,0.42,ESC-02
2019-04-10,3,Seco,66.03,22.21,2421.88,2172.76,80.91,27,2.77,0.68,6.04,2,4,3.1,0.9,0.56,0.34,0,0.56,ESC-02
2019-04-10,1,Seco,94.67,59.68,2052.24,6999.15,122.49,57,3.87,0.85,5.96,0.34,5.66,2.25,3.39,3.08,0.33,2.75,0.35,ESC-03
2019-04-10,2,Seco,87.03,52.66,2750.59,7515.87,124.83,60,3.32,0.77,6.05,0.8,5.21,2.48,2.72,2.32,0.41,1.92,0.41,ESC-03
2019-04-10,3,Seco,99.18,14.42,3206.48,2723.52,124.96,22,3.23,0.69,5.96,0,6,5.14,0.86,0.86,0,0.86,0,ESC-03
2019-04-10,1,Seco,80.65,79.31,2387.29,9200.77,40.94,227,3.56,1.1,6.01,1.12,4.88,1.02,3.84,3.5,0.36,3.41,0.1,PA-04
2019-04-10,2,Seco,78.24,72.02,2327.44,7798.19,40.72,193,3.34,0.82,5.94,1.32,4.67,1.28,3.39,1.03,2.36,0.3,0.73,PA-04
2019-04-10,3,Seco,83.34,80.99,2544.58,10300.66,40.92,253,3.36,0.97,6,0.99,5,0.96,4.06,2.67,1.37,2.37,0.32,PA-04
2019-04-10,4,Seco,83.15,79.46,2819.69,11243.49,41.16,272,3.14,1.25,6.02,1.05,4.95,1.02,3.94,3.58,0.36,3.51,0.08,PA-04
2019-04-11,1,Seco,66.62,43.48,2465.27,4258.1,80.75,53,3.62,1.22,6.04,2,4,2.26,1.74,1.36,0.38,0.93,0.43,ESC-01
2019-04-11,2,Seco,67.25,43.41,3087.25,5239.97,78.98,67,2.53,0.85,5.96,2,4,2.27,1.72,1.68,0.05,1.65,0.05,ESC-01
2019-04-11,3,Seco,66.33,25.71,2482.04,2556.15,79.16,32,3.61,1.01,6.01,2,4,2.97,1.03,0.94,0.1,0.75,0.18,ESC-01
2019-04-11,4,Seco,66.02,41.99,2582.18,4420.92,81.2,54,3.02,1.15,6,2,4,2.31,1.69,1.32,0.37,0.91,0.41,ESC-01
2019-04-11,1,Seco,78.57,17.56,1243.87,1029.1,74.06,14,4,1.32,5.96,1.28,4.72,3.89,0.84,0.52,0.31,0,0.52,ESC-02
2019-04-11,2,Seco,75.43,36.03,2046.95,3364.01,81.54,41,3.94,1.29,5.95,1.47,4.54,2.9,1.62,1.29,0.35,0.77,0.52,ESC-02
2019-04-11,3,Seco,80.65,27.8,1979.87,2648.16,80.73,33,4.28,1.12,6.05,1.14,4.87,3.52,1.34,0.98,0.37,0.3,0.67,ESC-02
2019-04-11,4,Seco,83.94,47.66,1761.26,4233.56,79.11,53,4.08,1.17,5.97,0.98,5.01,2.65,2.36,1.97,0.4,1.52,0.45,ESC-02
2019-04-11,1,Seco,100.81,44.24,2094.9,5615.78,124.36,45,4.53,0.94,6.05,0,6,3.34,2.67,2.47,0.19,2.21,0.25,ESC-03
2019-04-11,2,Seco,99.47,57.57,2822.31,9634.55,124.09,78,2.79,1.07,6.02,0,6,2.55,3.48,3.25,0.2,3.07,0.16,ESC-03
2019-04-11,3,Seco,100.88,89.37,2714.32,14468.43,121.56,120,2.96,1.21,6.05,0,6,0.6,5.35,5.26,0.13,5.2,0.07,ESC-03
2019-04-11,4,Seco,99.68,44.33,2452.76,6472.46,119.85,54,3.45,1.13,6.03,0,6,3.35,2.65,2.13,0.53,1.54,0.59,ESC-03
2019-04-11,1,Seco,75.28,77.54,2546.19,8901.56,40.24,222,3.42,1.08,5.97,1.49,4.51,1,3.5,2.95,0.56,2.77,0.15,PA-04
2019-04-11,2,Seco,68.28,75.82,2622.57,7992.56,41.17,196,3.22,0.91,6.01,1.93,4.08,0.98,3.1,2.16,0.94,1.87,0.29,PA-04
2019-04-11,3,Seco,62.81,54.75,2841.42,5844.59,40.63,145,3.11,1.13,6.01,2.22,3.79,1.72,2.08,1.98,0.1,1.94,0.04,PA-04
2019-04-11,4,Seco,70.63,64.29,2401.38,6522.48,40.89,160,3.26,1.06,6,1.79,4.2,1.5,2.69,1.4,1.3,0.9,0.49,PA-04
2019-04-12,1,Seco,66.78,36.88,3208.46,4744.19,81.29,58,2.66,1.01,5.97,2.02,4,2.53,1.48,1.19,0.28,0.9,0.29,ESC-01
2019-04-12,4,Seco,66.77,25.42,2515.65,2558.96,110.58,23,2.94,0.73,5.99,1.99,4,2.99,1.01,1.01,0,1.02,0,ESC-01
2019-04-12,1,Seco,96.23,50.51,2160.64,6391.56,80.62,79,3.7,1.15,5.96,0.26,5.74,2.82,2.95,1.99,0.93,1.28,0.71,ESC-02
2019-04-12,2,Seco,66.25,44.24,2186.99,3877.37,82.29,47,3.39,1.12,5.97,1.99,4,2.23,1.77,1.72,0.05,1.65,0.07,ESC-02
2019-04-12,3,Seco,80.74,31.53,1813.84,2772.09,99.21,28,4.92,0.63,6.05,1.12,4.87,3.32,1.53,0.95,0.59,0,0.95,ESC-02
2019-04-12,4,Seco,78.76,35.46,3738.43,6225.62,324.81,19,3.29,0.94,6.02,1.29,4.69,3.04,1.66,1.65,0,1.66,0,ESC-02
2019-04-12,1,Seco,99.4,60.97,2170.06,8025.64,120.58,66,3.7,1.12,6.02,0,6,2.35,3.63,3.23,0.43,2.85,0.39,ESC-03
2019-04-12,2,Seco,100.78,63.16,1980.22,7478.64,122.74,61,3.89,1.23,5.96,0,6,2.22,3.81,2.64,1.14,1.5,1.13,ESC-03
2019-04-12,3,Seco,100.76,45.24,2255.56,6150.93,126.46,49,3.24,0.41,5.96,0,6,3.28,2.7,2.01,0.71,1.13,0.87,ESC-03
2019-04-12,4,Seco,99.93,16.73,3057.21,3089.66,510.91,6,4.25,0.96,6.05,0,6,5,1.01,1,0,1.01,0,ESC-03
2019-04-12,1,Seco,58.65,58.51,2424.97,4971.2,40.62,123,3.34,1.07,6,2.43,3.54,1.46,2.08,1.15,0.93,0.69,0.45,PA-04
2019-04-12,2,Seco,66.23,74.52,2234.38,6685.36,40.57,165,3.64,1.19,5.95,2.02,4,1.02,3.01,1.99,1,1.64,0.36,PA-04
2019-04-12,3,Seco,74.42,67.38,2211.07,6717.22,44.99,148,3.39,1.11,6.01,1.51,4.49,1.46,3,1.98,1.05,1.57,0.43,PA-04
