data,id_equipamento,modelo,DF,UF,MTBF,MTTR,num_falhas,producao_total,produtividade,HC,HM,HMC,HMP,HT,HEF
2019-10-01,INFRA-238,Caterpillar D11R,86.71,83.29,536.99,1.13,0.99,0,0,751.24,103.05,1.11,102.21,530.7,0.58
2019-11-01,INFRA-238,Caterpillar D11R,90.13,83.59,60.58,2.89,9.02,0,0,715.53,68.97,26.29,43.11,547.12,5.17
2019-12-01,INFRA-238,Caterpillar D11R,75.79,85.02,48.59,3.24,9.96,0,0,748.46,175.95,32.73,146.07,487.52,0
2020-01-01,INFRA-238,Caterpillar D11R,86.6,90.2,71.83,11.99,8.05,0,0,739.17,99.39,97.31,2.84,579.71,0
2020-02-01,INFRA-238,Caterpillar D11R,73,92.03,74.86,5.17,5.95,0,0,673.42,180.81,31.04,147.35,445.34,0.74
2020-03-01,INFRA-238,Caterpillar D11R,77.54,85.55,70.5,22.91,7,0,0,750.71,167.39,161.39,5.49,495.85,3.37
2020-04-01,INFRA-238,Caterpillar D11R,96.55,54.07,75.38,3.85,5.01,0,0,714.94,22.21,19.35,3.15,370.84,0
2020-05-01,INFRA-238,Caterpillar D11R,55.69,87.94,39.96,36.99,9.06,0,0,750.36,335.21,331.54,0,361.24,18.99
2020-06-01,INFRA-238,Caterpillar D11R,80.86,81.72,59.95,17.77,8.04,0,0,721.34,143.51,132.5,0,471.65,5.59
2020-07-01,INFRA-238,Caterpillar D11R,86.18,81.76,40.48,3.52,13.13,0,0,738.93,105.05,45.47,58.36,517.77,16.08
2020-08-01,INFRA-238,Caterpillar D11R,51.63,84.68,40.91,3.39,7.99,0,0,739.66,357.47,26.83,333.66,327.4,9.43
2020-09-01,INFRA-238,Caterpillar D11R,87.14,75.5,31.41,6.46,14.99,0,0,725.97,97.18,96.71,1.78,466.65,1.3
2020-10-01,INFRA-238,Caterpillar D11R,86.98,49.3,107.49,3.6,3,0,0,745,91.49,10.78,80.71,318.96,2.87
2020-11-01,INFRA-238,Caterpillar D11R,89.83,81.02,176.95,1.11,2.98,0,0,721.42,71.64,3.37,68.47,523.41,0
2020-12-01,INFRA-238,Caterpillar D11R,54.78,92.71,62.83,36.9,5.97,0,0,739.47,332.24,218.47,111.18,377.79,0
2021-01-01,INFRA-238,Caterpillar D11R,67.73,89.29,34.16,18.6,13,0,0,738.76,245.88,231.24,4.11,444.68,0
2021-02-01,INFRA-238,Caterpillar D11R,65.46,79.66,43.04,10.56,7.94,0,0,672.89,233.9,84.63,150.43,347.45,0.02
2021-03-01,INFRA-238,Caterpillar D11R,60.89,82.1,52.75,31.72,6.94,0,0,737.51,295.98,85.96,72.71,370.99,0.66
2021-04-01,INFRA-238,Caterpillar D11R,89.05,82.47,89.48,12.49,6,0,0,717.76,78.12,76.38,2.39,531.24,0.7
2021-05-01,INFRA-238,Caterpillar D11R,56.2,76.97,40.3,33.26,7.94,0,0,751.38,321.72,270.53,54.41,325.75,7.54
2021-06-01,INFRA-238,Caterpillar D11R,37.94,82.33,37.89,3.44,6,0,0,726.47,448.73,20.61,425.57,225.22,0.21
2021-07-01,INFRA-238,Caterpillar D11R,72.11,86.55,116.55,1.98,4.02,0,0,742.07,201.89,7.96,193.79,471.56,12.4
2021-08-01,INFRA-238,Caterpillar D11R,82.13,90.82,138.86,26.19,3.97,0,0,739.07,136.47,103.44,32.79,550.59,7.43
2021-09-01,INFRA-238,Caterpillar D11R,75.84,75.4,40.58,3.44,10.02,0,0,721.84,172.4,34.42,137.14,406.76,15.88
2021-10-01,INFRA-238,Caterpillar D11R,91.09,87.15,54.39,3.99,10.99,0,0,748.77,64.65,43.81,20.4,600.9,8.18
2021-11-01,INFRA-238,Caterpillar D11R,47.33,66.94,32.41,3.68,6.93,0,0,725.9,385.05,25.92,353.35,223.26,0.06
2021-12-01,INFRA-238,Caterpillar D11R,89.3,83.79,62.03,2.79,8.93,0,0,742.96,77.29,25.54,51.79,550.46,111.23
2022-01-01,INFRA-238,Caterpillar D11R,63.74,79.32,126.96,3.32,3.01,0,0,748.86,267.79,10.01,254.34,380.58,209.24
2022-02-01,INFRA-238,Caterpillar D11R,63.65,82.72,21.01,13.37,17.01,0,0,674.3,244.37,228.1,16.37,355.53,30.57
2022-03-01,INFRA-238,Caterpillar D11R,60.95,75.78,57.35,41.47,5.95,0,0,746.18,289.36,248.19,40.34,339.83,0
2022-04-01,INFRA-238,Caterpillar D11R,80.02,83.3,34.62,9.94,14.06,0,0,715.1,142.8,139.16,5.67,484.63,0
2022-05-01,INFRA-238,Caterpillar D11R,45.55,74.6,18.14,24.93,13.88,0,0,750.42,410.02,352.98,55.8,256.12,0
2022-06-01,INFRA-238,Caterpillar D11R,80.61,85.39,38.51,7.05,13.03,0,0,723.85,136.03,91.96,44.9,492.81,10.2
2022-07-01,INFRA-238,Caterpillar D11R,50.83,77.53,19.07,6.27,15.05,0,0,738.02,370.88,93.63,272.67,290.14,6.9
2022-08-01,INFRA-238,Caterpillar D11R,87.81,86,47.09,6.98,12.09,0,0,737.54,85.54,84.31,1.07,560.9,31.91
2022-09-01,INFRA-238,Caterpillar D11R,58.76,84.28,35.74,10.71,9.94,0,0,715.1,295.91,106.59,185.56,353.12,69.14
2022-10-01,INFRA-238,Caterpillar D11R,49.7,77.73,26.53,34.12,11.03,0,0,747.95,371.26,374.09,0,289.74,45.46
2022-11-01,INFRA-238,Caterpillar D11R,88.13,76.76,45.25,4.98,11,0,0,717.35,82.12,54.52,27.61,491.59,25.87
2022-12-01,INFRA-238,Caterpillar D11R,35.62,83.88,69.06,7.8,2.99,0,0,695.53,446.89,23.61,430.24,209.21,5.8
2023-06-01,INFRA-238,Caterpillar D11R,94.82,58,24.85,2.74,3.01,0,0,138.01,8.24,8.27,0,74.83,2.53
2023-07-01,INFRA-238,Caterpillar D11R,95.39,88.34,78.34,3.15,8.01,0,0,748.37,31.86,25.32,6.87,624.61,5.39
2023-08-01,INFRA-238,Caterpillar D11R,87.77,82.09,89.15,3.36,5.97,0,0,744.34,94.94,20.06,75.84,537.63,6.55
2023-09-01,INFRA-238,Caterpillar D11R,90.14,86.09,61.64,5.87,9,0,0,722.93,74.14,52.2,22.42,550.17,17.01
2023-10-01,INFRA-238,Caterpillar D11R,88.14,81.58,75.79,3.3,6.98,0,0,740.77,92.16,23.09,68.78,528.83,6.9
2023-11-01,INFRA-238,Caterpillar D11R,85.99,82.25,85.22,3.77,6.04,0,0,716.61,106.5,22.87,82.83,510.34,27.24
2023-12-01,INFRA-238,Caterpillar D11R,92.02,82.39,111.57,4.47,5.04,0,0,744.62,59.28,22.21,36.66,567.73,19.72
2024-01-01,INFRA-238,Caterpillar D11R,83.35,83.7,129.05,1.35,4,0,0,749.17,122.14,5.44,117.59,520.25,10.73
2024-02-01,INFRA-238,Caterpillar D11R,95.57,81.9,87.54,3.16,6.05,0,0,670.99,33.79,18.73,14.73,528.73,6.99
2024-03-01,INFRA-238,Caterpillar D11R,87.48,80.93,52.71,2.83,9.98,0,0,737.42,94.92,26.3,66.76,526.15,8.47
2024-04-01,INFRA-238,Caterpillar D11R,73.61,75.4,36.28,3.68,11.08,0,0,721.36,189.18,39.89,148.52,402.43,28.91
2024-05-01,INFRA-238,Caterpillar D11R,85.06,73.7,36.46,5.28,13.11,0,0,743.99,104.66,67.77,36.59,471.03,35.55
2019-08-01,INFRA-239,Caterpillar D11R,84.06,86.38,35.5,5.54,15.13,0,0,738.24,125.49,83.8,41.01,535.48,0.05
2019-09-01,INFRA-239,Caterpillar D11R,65.12,84.12,32.7,12.99,12.06,0,0,721.44,253.21,156.29,99.23,396.89,0
2019-10-01,INFRA-239,Caterpillar D11R,73.43,86.44,27.71,11.53,17.12,0,0,736.68,199.22,154.03,4.68,464.3,4.55
2019-11-01,INFRA-239,Caterpillar D11R,73.56,83.85,18.71,4.68,23.78,0,0,726.92,189.12,112.1,78.96,448.45,0.15
2019-12-01,INFRA-239,Caterpillar D11R,58.81,81.07,23.8,4.76,14.93,0,0,744.96,305.49,64.41,238.8,356.08,0
2020-01-01,INFRA-239,Caterpillar D11R,20.13,77.97,16.51,85.34,7.07,0,0,742.44,592.77,594.36,1.55,116.45,0
2020-02-01,INFRA-239,Caterpillar D11R,39.98,84.36,22.66,40.69,9.92,0,0,671.98,403.18,384.75,0,223.72,0.02
2020-03-01,INFRA-239,Caterpillar D11R,61.87,86.98,23.5,16.21,17.03,0,0,743.41,281.63,276.04,1.85,402.15,0
2020-04-01,INFRA-239,Caterpillar D11R,65.75,88.29,24.38,3.77,17.1,0,0,719.99,246.12,64.1,184.5,417.71,0
2020-05-01,INFRA-239,Caterpillar D11R,78.4,87.96,23.26,5.75,21.99,0,0,739.2,160.45,125.73,35.12,504.92,16.55
2020-06-01,INFRA-239,Caterpillar D11R,75.88,88.47,40.74,5.41,11.96,0,0,723.67,168.9,65.15,103.73,489.51,4.77
2020-07-01,INFRA-239,Caterpillar D11R,81.75,93.52,47.91,11.29,12.01,0,0,737.69,136.31,136.08,0,569.11,0
2020-08-01,INFRA-239,Caterpillar D11R,91.87,93.89,91.42,3.59,7.06,0,0,741.4,58.23,25.3,33.4,640.51,0
2020-09-01,INFRA-239,Caterpillar D11R,52.78,95.25,40.71,14.59,8.94,0,0,713.23,336.67,132.81,203.66,369.41,7.67
2020-10-01,INFRA-239,Caterpillar D11R,80.84,90.64,34.01,2.27,15.86,0,0,746.47,144.81,36.03,107.62,542.12,0.58
2020-11-01,INFRA-239,Caterpillar D11R,67.33,90.14,44.21,20.74,10.02,0,0,722.65,234.39,98.49,28.82,436.92,0
2020-12-01,INFRA-239,Caterpillar D11R,75.23,94.14,48.64,10.32,10.91,0,0,749.52,182.13,54.37,68.08,532.3,0
2021-01-01,INFRA-239,Caterpillar D11R,7.06,95.64,24.86,346.21,1.99,0,0,750.51,685.54,2.5,0,50.46,0
2021-02-01,INFRA-239,Caterpillar D11R,55.52,87.98,41.37,37.41,8.01,0,0,669.54,300.05,30.61,1.29,329.9,0
2021-03-01,INFRA-239,Caterpillar D11R,88.99,87.83,25.64,2.83,23.1,0,0,737.27,81.07,64.58,15.31,583.16,0
2021-04-01,INFRA-239,Caterpillar D11R,59,86.79,28.54,3.58,13.03,0,0,713.7,291.5,46.98,247.1,371.21,0
2021-05-01,INFRA-239,Caterpillar D11R,83.57,86.19,75.25,4.3,6.98,0,0,738.66,127.07,30.42,95.9,526.06,0
2021-06-01,INFRA-239,Caterpillar D11R,67.63,82.06,56.59,2.74,6.95,0,0,722.17,229.93,19.26,212.92,396.4,0
2021-07-01,INFRA-239,Caterpillar D11R,64.34,76.75,41.11,4.94,9.06,0,0,738.32,265.29,44.52,217.99,367.98,4.8
2021-08-01,INFRA-239,Caterpillar D11R,88.54,91.43,46.17,6.56,12.96,0,0,738.38,88.84,83.57,3.66,595.78,13.8
2021-09-01,INFRA-239,Caterpillar D11R,83.46,80.68,53.04,3.89,9,0,0,717.99,120.65,34.41,85.91,480.34,0.01
2021-10-01,INFRA-239,Caterpillar D11R,91.84,87.2,86.15,6.39,7,0,0,740.52,62.42,45,16.85,597.05,22.8
2021-11-01,INFRA-239,Caterpillar D11R,82.12,90.92,91.19,7.46,5.97,0,0,723.95,124.9,44.6,80.91,541.74,0
2021-12-01,INFRA-239,Caterpillar D11R,50.91,83.15,51.71,4.17,6.03,0,0,742.41,368.19,24.93,344.21,312.15,40.11
2022-01-01,INFRA-239,Caterpillar D11R,55.08,86.09,29.86,13.02,11.88,0,0,750.19,332.02,156.74,174.14,359.28,0
2022-02-01,INFRA-239,Caterpillar D11R,36.43,58.92,13.09,2.94,11.03,0,0,669.46,425.61,32.34,399.71,141.99,0
2022-03-01,INFRA-239,Caterpillar D11R,60.56,79.97,21.28,4.99,16.89,0,0,740.21,292.95,82.28,204.33,364.78,0
2022-04-01,INFRA-239,Caterpillar D11R,53.23,87.28,23.89,24.27,14.03,0,0,717.97,337.37,342.05,0,333.21,11.21
2022-05-01,INFRA-239,Caterpillar D11R,80.01,89.89,59.91,6.28,8.98,0,0,748.4,143.57,56.95,85.7,539.29,10.91
2022-06-01,INFRA-239,Caterpillar D11R,71.82,84.36,25.46,3.25,17.13,0,0,716.07,200.32,55.06,144.75,437.29,0
2022-07-01,INFRA-239,Caterpillar D11R,27.28,81.1,54.32,107.63,2.98,0,0,743.66,537.21,318.83,220.34,166.09,7.88
2022-08-01,INFRA-239,Caterpillar D11R,53.54,87.3,34.97,9.93,9.95,0,0,745.26,347.41,99.71,245.6,348.35,0
2022-09-01,INFRA-239,Caterpillar D11R,75.36,88,59.23,6.54,7.96,0,0,723.31,174.63,51.94,123,471.71,0
2022-10-01,INFRA-239,Caterpillar D11R,68.44,83.22,69.9,7.07,6.04,0,0,748.64,233.36,42.63,190.49,424.82,18.36
2022-11-01,INFRA-239,Caterpillar D11R,90.04,89.55,52.51,5.29,11.06,0,0,713.82,74.81,57.94,16.37,582.54,2.8
2022-12-01,INFRA-239,Caterpillar D11R,75.52,75.28,24.75,6.62,17.07,0,0,738.28,181.67,114.22,69.12,423.72,11.61
2023-01-01,INFRA-239,Caterpillar D11R,88.4,84.63,55.63,8.94,10.1,0,0,746.39,91.66,88.53,2.8,553.07,0.01
2023-02-01,INFRA-239,Caterpillar D11R,74.1,84.75,61.96,2.6,7.01,0,0,698.53,182.44,18.36,163.55,434.95,0
2023-03-01,INFRA-239,Caterpillar D11R,83.36,88.63,36.91,5.69,15.06,0,0,740.98,127.33,85.71,43.32,549.79,63.23
2023-04-01,INFRA-239,Caterpillar D11R,87.33,91.8,56.85,8.39,9.99,0,0,717.8,96.72,84.22,12.69,576.47,0
2023-05-01,INFRA-239,Caterpillar D11R,94.51,90.37,39.37,2.62,15.94,0,0,739.28,44.06,41.76,2.87,623.88,0
2023-06-01,INFRA-239,Caterpillar D11R,55.64,82.94,83.07,1.76,3.97,0,0,724.6,322.47,6.99,314.55,336.16,0
2023-07-01,INFRA-239,Caterpillar D11R,44.89,85.68,25.35,14.57,11.09,0,0,742.37,411.48,159.43,252.24,279.36,0
2023-08-01,INFRA-239,Caterpillar D11R,57.54,78.17,47.94,42.22,6.98,0,0,749.47,310.87,296.02,16.19,337.03,0.57
2023-09-01,INFRA-239,Caterpillar D11R,76.94,83.55,77.47,4.05,5.97,0,0,722.08,166.85,24.43,140.25,459.89,4.54
2023-10-01,INFRA-239,Caterpillar D11R,81.74,89.11,76.2,8.81,7.01,0,0,744.4,141.14,62.8,78.79,534.68,0.99
2023-11-01,INFRA-239,Caterpillar D11R,92.59,78.33,257.83,1.94,2,0,0,724.62,59.83,3.85,55.9,523.64,0
2023-12-01,INFRA-239,Caterpillar D11R,49.56,66.39,244.82,14.93,1,0,0,737.69,380.54,14.83,360.57,242.69,4.03
2024-01-01,INFRA-239,Caterpillar D11R,84.23,87.19,48.86,2.51,10.96,0,0,747.44,124.37,27.7,95.36,544.69,3.77
2024-02-01,INFRA-239,Caterpillar D11R,78.43,78.23,51.93,13.09,7.97,0,0,671.4,143.08,104.43,39.07,415.72,9.3
2024-03-01,INFRA-239,Caterpillar D11R,0,99.11,24.15,0,0,0,0,744.36,750.06,0,742.75,0,0
2024-04-01,INFRA-239,Caterpillar D11R,26.24,79.74,37.45,5.44,4.01,0,0,726.67,527.27,21.65,511.91,151.53,10.33
2024-05-01,INFRA-239,Caterpillar D11R,43.42,82.69,29.81,37.37,8.99,0,0,748.09,424.12,337.64,85.04,265.3,4.95
2019-08-01,INFRA-240,Caterpillar D11R,41.16,81.72,31.11,52.45,8.08,0,0,742.15,438.71,415.63,18.48,247.95,0.01
2019-09-01,INFRA-240,Caterpillar D11R,58.7,81.23,24.88,19.2,13.9,0,0,713.25,300.23,270.72,30.32,343.68,5.26
2019-10-01,INFRA-240,Caterpillar D11R,86.13,85.05,61.16,4.99,8.99,0,0,749.8,100.02,45.17,54.86,550.83,3.55
2019-11-01,INFRA-240,Caterpillar D11R,78.78,88.23,19.33,5.74,26,0,0,720.21,149.51,149.36,1.24,501.73,10.79
2019-12-01,INFRA-240,Caterpillar D11R,74.89,83.13,65.45,4.09,6.99,0,0,748.05,187.06,28.31,157.13,461.46,17.46
2020-01-01,INFRA-240,Caterpillar D11R,86.97,87.69,56.44,3.81,10.01,0,0,739.71,98.91,28.11,61.11,559.38,21.36
2020-02-01,INFRA-240,Caterpillar D11R,58.07,89.23,58.78,20.27,6.04,0,0,666.03,279.04,121.15,157.57,354.18,11.26
2020-03-01,INFRA-240,Caterpillar D11R,75.56,89.11,83,17.98,5.95,0,0,742.08,186.87,108.41,78.95,494.07,0
2020-04-01,INFRA-240,Caterpillar D11R,87.93,89.47,43.66,7.21,13.03,0,0,716.25,93.08,92.26,0,561.48,7.06
2020-05-01,INFRA-240,Caterpillar D11R,0.02,0,0,190.43,1,0,0,751.27,749.97,190.07,552.01,0,0
2020-06-01,INFRA-240,Caterpillar D11R,38.27,87.24,15.99,9.94,15.09,0,0,726.87,445.4,150.31,296.38,242.31,0.87
2020-07-01,INFRA-240,Caterpillar D11R,44.44,88.24,19.6,27.54,15.06,0,0,738.18,408.88,413.51,0,295.55,0
2020-08-01,INFRA-240,Caterpillar D11R,61.02,94.95,36.37,23.96,12.12,0,0,744.7,286.88,282.87,1.36,429.15,0
2020-09-01,INFRA-240,Caterpillar D11R,65.96,92.53,40.31,14.12,11.02,0,0,723.23,241.35,154.21,87.66,444.97,0
2020-10-01,INFRA-240,Caterpillar D11R,99.99,93.05,88.55,0.46,2.97,0,0,288.77,2.62,1.4,1.26,263.3,0
2019-08-01,INFRA-241,Caterpillar D11R,90.15,90.11,55.38,6.22,10.97,0,0,741.89,70.97,68.33,2.73,609.08,3.74
2019-09-01,INFRA-241,Caterpillar D11R,54.67,84.73,19.51,16.79,16.84,0,0,713.27,325.18,287.79,38.66,332.49,3.61
2019-10-01,INFRA-241,Caterpillar D11R,69.62,90.5,29.5,6.39,15.93,0,0,750.88,225.43,102.24,120.39,469.53,11.24
2019-11-01,INFRA-241,Caterpillar D11R,69.97,81.43,23.98,8.25,17.07,0,0,717.54,219.22,114.92,76.64,404.91,11.22
2019-12-01,INFRA-241,Caterpillar D11R,76.44,86.54,62.16,9.29,8.03,0,0,748.18,170.44,75.53,97.77,489.43,9.48
2020-01-01,INFRA-241,Caterpillar D11R,39.37,89.74,24.23,40.23,11.02,0,0,744.01,445.7,372.18,7.4,262.76,2.45
2020-02-01,INFRA-241,Caterpillar D11R,83.95,87.02,30.86,6.6,16.14,0,0,668.74,107.31,105.69,0.51,493.25,2.99
2020-03-01,INFRA-241,Caterpillar D11R,79.45,87.22,103.14,4.68,5.01,0,0,738.9,148.76,23.52,125.58,516.93,5.42
2020-04-01,INFRA-241,Caterpillar D11R,85.35,90.37,51.08,8.94,11,0,0,714.05,103.01,99.2,3.37,562.84,2.75
2020-05-01,INFRA-241,Caterpillar D11R,74.47,89.73,29.59,11.15,16.97,0,0,747.04,188.54,187.37,1.3,495.49,28.12
2020-06-01,INFRA-241,Caterpillar D11R,71.56,90.31,27.06,11.91,16.87,0,0,717.92,208.91,203.29,6.95,456.48,18.69
2020-07-01,INFRA-241,Caterpillar D11R,53.3,82.67,36.78,6.81,8.95,0,0,746.02,349.79,61.67,284.56,330,0.01
2020-08-01,INFRA-241,Caterpillar D11R,80.22,92.44,50.63,12.89,11.07,0,0,748.27,143.39,140.8,1.93,561,8.18
2020-09-01,INFRA-241,Caterpillar D11R,54.34,92.31,60.55,43.86,5.94,0,0,718.84,334.49,259.63,69.72,362.44,0
2020-10-01,INFRA-241,Caterpillar D11R,61.53,92.74,35.23,9.85,12.06,0,0,744.25,289.08,117.12,170.71,423.54,2.3
2020-11-01,INFRA-241,Caterpillar D11R,82.21,96.16,63.39,5.38,9.08,0,0,720.09,127.45,48.97,78.41,574.59,2.23
2020-12-01,INFRA-241,Caterpillar D11R,85.01,90.72,44,2.22,13.01,0,0,742.06,112.63,28.79,82.53,580.22,24.35
2021-01-01,INFRA-241,Caterpillar D11R,51.49,90.6,38.38,15.61,9.09,0,0,744.04,357.07,139.48,219.87,344.2,0
2021-02-01,INFRA-241,Caterpillar D11R,68.52,90.78,34.25,15.09,12.03,0,0,673.65,217.69,175.85,35.89,413.24,0
2021-03-01,INFRA-241,Caterpillar D11R,0,99.35,0,748.72,1,0,0,738.22,749.84,738.05,0,0,0
2021-04-01,INFRA-241,Caterpillar D11R,0,99.73,0,724.26,1.01,0,0,720.61,724.89,719.52,0,0,0
2021-05-01,INFRA-241,Caterpillar D11R,2.8,45.01,2.37,181.9,4,0,0,739.05,725.53,718,0,9.3,0
2021-06-01,INFRA-241,Caterpillar D11R,87.8,80.45,33.83,3.41,14.91,0,0,717.34,83.96,50.4,33.1,506.61,3.44
2021-07-01,INFRA-241,Caterpillar D11R,68.34,83.72,53.56,20.34,7.96,0,0,738,237.13,162.74,71.36,430.87,34.52
2021-08-01,INFRA-241,Caterpillar D11R,77.34,88.95,46.48,15.2,10.95,0,0,744.98,167.89,165.67,3.09,505.57,17.81
2021-09-01,INFRA-241,Caterpillar D11R,51.85,86.68,36.34,34.49,9.08,0,0,722.32,342.08,308.76,33.43,322.61,0
2021-10-01,INFRA-241,Caterpillar D11R,69.64,89.7,57.21,18.72,7.94,0,0,747.5,229.85,151.03,78.41,460.46,74.2
2021-11-01,INFRA-241,Caterpillar D11R,73.46,93.94,37.82,13.68,12.91,0,0,714.26,190.13,179.81,11.17,500.46,5.34
2021-12-01,INFRA-241,Caterpillar D11R,49.8,93.28,43.35,9.14,8.05,0,0,747.98,367.38,73.86,296.89,344.77,0
2022-01-01,INFRA-241,Caterpillar D11R,34.99,88.07,76.07,1.89,2.99,0,0,750.42,484.75,5.58,477.14,227.53,0
2022-02-01,INFRA-241,Caterpillar D11R,96.94,89.78,64.52,2.25,9.02,0,0,677.64,22.84,20.02,2.86,581.58,0.61
2022-03-01,INFRA-241,Caterpillar D11R,58.77,80.21,39.57,12.4,8.97,0,0,743.42,301.69,112.95,191.43,355.67,0.01
2022-04-01,INFRA-241,Caterpillar D11R,82.38,86.87,43.63,3.11,12.02,0,0,713.78,121.11,37.31,84.82,517.27,17
2022-05-01,INFRA-241,Caterpillar D11R,77.6,79.22,18.42,3.12,25.19,0,0,744.29,164.76,73.31,88.01,462.88,0
2022-06-01,INFRA-241,Caterpillar D11R,67.67,84.26,27.12,11.49,15,0,0,720.56,237.57,172.78,62.99,412.14,18.19
2022-07-01,INFRA-241,Caterpillar D11R,51.26,85.31,46.58,4.78,6.94,0,0,751.19,356.84,33.55,327.98,322.25,5.29
2022-08-01,INFRA-241,Caterpillar D11R,82.81,86.27,134.63,9.29,4.01,0,0,744.62,126.37,37.37,90.09,529.32,26.74
2022-09-01,INFRA-241,Caterpillar D11R,62.97,76.97,21.41,10.32,16.02,0,0,715.94,266.97,165.01,101.81,345.01,43.25
2022-10-01,INFRA-241,Caterpillar D11R,82.11,86.95,59,3.04,8.97,0,0,746.29,128.07,27.31,101.46,531.61,7.53
2022-11-01,INFRA-241,Caterpillar D11R,79.1,86.1,55.16,13.82,9.05,0,0,722.6,146.81,47.38,22.34,500.51,7.18
2022-12-01,INFRA-241,Caterpillar D11R,11.05,75.81,61.8,3.63,1.01,0,0,748.92,656.64,3.67,653.88,61.68,0
2019-08-01,INFRA-242,Caterpillar D11R,38.84,84.53,22.59,41.09,10.92,0,0,744.94,453.73,452.19,0,244.27,0
2019-09-01,INFRA-242,Caterpillar D11R,63.94,82.71,53.61,21.44,6.94,0,0,718.88,261.26,150.71,111.44,373.06,2.12
2019-10-01,INFRA-242,Caterpillar D11R,91.39,83.87,81.22,9.79,7,0,0,749.92,69.65,68.13,1.29,571.7,6.01
2019-11-01,INFRA-242,Caterpillar D11R,80.69,82.66,53.8,6.22,8.94,0,0,715.47,141.21,55,86.19,479.5,3.54
2019-12-01,INFRA-242,Caterpillar D11R,83.57,83.24,86.81,18.3,6.03,0,0,741.85,123.33,110.8,11.73,522.88,11.63
2020-01-01,INFRA-242,Caterpillar D11R,83.53,84.59,44.71,2.32,12.02,0,0,740.68,119.06,27.68,90.4,533.29,1.85
2020-02-01,INFRA-242,Caterpillar D11R,50,91.94,20.71,5.54,15.07,0,0,676.93,336.52,82.69,251.1,310.66,1.21
2020-03-01,INFRA-242,Caterpillar D11R,81.57,86.56,29.52,6.78,18.17,0,0,745.26,134.87,121.76,11.5,529.2,0
2020-04-01,INFRA-242,Caterpillar D11R,33,89.61,19.69,37.7,10.97,0,0,713.16,482.65,419.35,63.67,214.49,0
2020-05-01,INFRA-242,Caterpillar D11R,60.35,92.09,19.71,8.91,21.2,0,0,742.13,298.66,184.19,112.7,415.46,10.79
2020-06-01,INFRA-242,Caterpillar D11R,12.92,88.35,11.53,14.01,7.01,0,0,723.08,622.42,98.14,527.71,80.64,0
2020-07-01,INFRA-242,Caterpillar D11R,46.02,92.21,21.21,23.36,15.04,0,0,738.78,398.79,351.34,49.68,319.31,4.31
2020-08-01,INFRA-242,Caterpillar D11R,3.11,94.74,7.25,241.49,3.03,0,0,745.33,719.18,713.73,0,22.04,5.62
2020-09-01,INFRA-242,Caterpillar D11R,65.52,92.03,43.03,23.88,10.01,0,0,713.11,250.64,239.88,12.66,432.37,2.49
2020-10-01,INFRA-242,Caterpillar D11R,65.54,92.53,27.91,2.21,16.14,0,0,741.96,261.92,35.93,224.6,441.95,0.01
2020-11-01,INFRA-242,Caterpillar D11R,78.81,94.9,107.41,15.08,5.05,0,0,713,157.54,76.68,82.79,538.66,26.02
2020-12-01,INFRA-242,Caterpillar D11R,62.98,93.49,40.13,5.29,10.96,0,0,744.78,274.46,57.71,215.48,434.94,0.82
2021-01-01,INFRA-242,Caterpillar D11R,78.15,85.28,49.89,12.23,9.98,0,0,745.04,161,121.37,39.29,503.25,6.34
2021-02-01,INFRA-242,Caterpillar D11R,61.04,88.74,22.83,5.81,16.02,0,0,667.75,258.99,92.91,165.73,367.53,0
2021-03-01,INFRA-242,Caterpillar D11R,87.13,83.56,45.51,5.62,11.88,0,0,742.49,90.19,68.11,22.56,546.85,11.93
2021-04-01,INFRA-242,Caterpillar D11R,47.44,86.56,24.51,11.54,12,0,0,723.29,384.17,139.78,241.99,295.27,4.74
2021-05-01,INFRA-242,Caterpillar D11R,61.97,83.7,22.63,4.12,16.92,0,0,737.68,281.03,69.95,209.12,389.79,8.9
2021-06-01,INFRA-242,Caterpillar D11R,86.88,77.17,32.25,4.46,14.9,0,0,723.63,87.62,67.35,21.22,485.4,25.21
2021-07-01,INFRA-242,Caterpillar D11R,68.39,83.55,42.75,3.84,10.06,0,0,743.2,238.08,38.8,196.67,424.37,32.28
2021-08-01,INFRA-242,Caterpillar D11R,68.46,83.57,28.4,15.5,14.94,0,0,739.93,236.08,231.28,2.54,423.01,60.16
2021-09-01,INFRA-242,Caterpillar D11R,0,100.71,0,714.26,1,0,0,714.07,720.26,720.93,0,0,0
2021-10-01,INFRA-242,Caterpillar D11R,45.91,72.21,12.83,16.58,18.85,0,0,744.6,398.39,316.32,86.45,246.36,0
2021-11-01,INFRA-242,Caterpillar D11R,64.04,94.06,22.85,9.13,18.87,0,0,724.17,258.47,173.81,85.69,429.72,6.2
2021-12-01,INFRA-242,Caterpillar D11R,87.91,83.9,108.96,1.85,5,0,0,745.69,90.1,9.12,81.14,545.19,0
2022-01-01,INFRA-242,Caterpillar D11R,85.14,86.26,41.58,2.68,12.93,0,0,737.75,105.03,35.14,71.33,544.6,0
2022-02-01,INFRA-242,Caterpillar D11R,79.36,79.13,26.24,8.48,15.91,0,0,668.75,143.07,138.31,5.21,422.06,5.34
2022-03-01,INFRA-242,Caterpillar D11R,49.77,88.54,64.57,4.53,4.97,0,0,740.28,377.36,22.42,355.45,325.13,2.92
