data,id_equipamento,modelo,DF,UF,MTBF,MTTR,num_falhas,producao_total,produtividade,HC,HM,HMC,HMP,HT,HEF
2023-07-01,LOAD-396,Terceiro Esc,86.2,74.72,48.32,4.16,10.1,528935.25,1243.6,737.64,102.03,41.56,59.42,483.46,428.66
2023-08-01,LOAD-396,Terceiro Esc,80.25,71.08,19.95,4.23,20.83,514567.99,1359.38,748.27,146.24,88.8,55.15,426.07,377.82
2023-09-01,LOAD-396,Terceiro Esc,83.38,72.48,28.58,6.25,14.97,517019.78,1321.96,718.68,122.6,75.4,29.58,433.71,395.96
2023-10-01,LOAD-396,Terceiro Esc,87.71,56.18,51.52,3.61,7.07,445399.61,1291.88,751.29,92.35,25.27,67.89,362.91,344.56
2023-11-01,LOAD-396,Terceiro Esc,79.85,47.63,68.54,20.11,4.01,280768.79,1115.07,718.42,148.1,39.27,67.62,274,252.9
2023-12-01,LOAD-396,Terceiro Esc,91.34,74.16,38.42,3.52,12.87,511299.28,1214.91,745.41,60.3,45.77,15.37,497.96,425.9
2024-01-01,LOAD-396,Terceiro Esc,40.36,47.98,24.13,4.42,6.05,127534.81,1182.04,740.87,438.75,26.8,415.53,144.25,109.85
2024-02-01,LOAD-396,Terceiro Esc,70.1,59.09,18.62,7.74,15.08,335729.69,1252.7,666.89,197.29,114.19,82.8,282.38,267.2
2024-03-01,LOAD-396,Terceiro Esc,82.61,58.62,39.93,7.07,8.92,442186.25,1300.6,750.92,126.42,63.95,62.69,356.6,342.13
2024-04-01,LOAD-396,Terceiro Esc,40.17,56.81,15.02,38.09,10.97,195653.31,1352.83,715.64,431.27,422.53,9.56,165.65,146.78
2024-05-01,LOAD-396,Terceiro Esc,86.9,47.27,57.19,9.08,5.03,326081.85,1250.62,695.22,84.94,45.56,40.55,285.09,266.18
2022-06-01,LOAD-397,Terceiro Esc,95.66,50.14,26.03,2.5,0.99,19218.54,742.07,53.73,2.52,2.52,0,25.78,25.47
2022-07-01,LOAD-397,Terceiro Esc,90.87,56.58,48.08,5.42,8.08,333928.49,981.57,743.43,65.66,43.25,23.24,383.48,338.51
2022-08-01,LOAD-397,Terceiro Esc,90.19,64.15,53.71,4.82,8.01,482689.43,1172.17,744.24,76.4,38.95,37.32,426.42,413.48
2022-09-01,LOAD-397,Terceiro Esc,76.65,60.53,41.34,9.21,8.04,394448.45,1247.21,715.49,174.6,73.3,98.98,325.94,318
2022-10-01,LOAD-397,Terceiro Esc,70.97,64.4,26.17,15.2,12.92,420452.4,1289.4,747.91,210.42,198.51,13.24,345.22,331.4
2022-11-01,LOAD-397,Terceiro Esc,80.5,60.57,15.3,3.2,23.1,453460.26,1360.41,712.96,143.1,74.01,70.76,351.23,330.44
2022-12-01,LOAD-397,Terceiro Esc,86.7,59.6,21.65,5.58,17.86,453150.1,1292.9,744.88,101.78,100.2,1.55,385.12,357.48
2023-01-01,LOAD-397,Terceiro Esc,82.48,35.4,53.91,22.79,4.04,323329.62,1570.05,738.42,134.75,91.83,44.12,214.38,203.99
2023-02-01,LOAD-397,Terceiro Esc,72.74,47.34,29.76,17.61,7.93,311174.43,1367.17,691.56,190.22,142.3,49.39,239.16,225.82
2023-03-01,LOAD-397,Terceiro Esc,90.58,55.95,41.9,4.1,9.01,533521.17,1524.08,745.13,72.55,37.02,35.69,377.46,346.75
2023-04-01,LOAD-397,Terceiro Esc,86.28,57.54,27.72,3.79,12.88,132582.86,818.15,715.83,95.24,48.89,45.53,365.12,160.83
2023-05-01,LOAD-397,Terceiro Esc,85.54,51.76,33.07,6.79,10.05,452995.89,1440.53,751.12,102.73,67,35.68,333.8,316.67
2023-06-01,LOAD-397,Terceiro Esc,87.62,61.24,48.22,5.59,7.95,524842.04,1442.94,726.63,85.07,44.78,39.54,388.71,365.25
2023-07-01,LOAD-397,Terceiro Esc,89,65.48,54.35,2.69,8.02,582030.47,1368.15,751.31,84.02,21.64,62.91,431.73,420.84
2023-08-01,LOAD-397,Terceiro Esc,81.53,65.24,19.49,3.65,20.06,498462.71,1361.82,747.02,140.11,72.42,67.69,390.74,363.85
2023-09-01,LOAD-397,Terceiro Esc,82.76,65.89,30.42,5.28,13.04,496685.94,1318.18,719.41,125.49,68.77,55.7,391.63,375.24
2023-10-01,LOAD-397,Terceiro Esc,88.43,62.79,41.04,4.14,10.09,560565.19,1439.77,737.13,89.44,41.25,48.13,414.8,389.57
2023-11-01,LOAD-397,Terceiro Esc,87.1,64.03,56.45,4.65,6.96,549292.08,1446.82,723.65,96.85,32.54,64.86,392.17,381.26
2023-12-01,LOAD-397,Terceiro Esc,100.65,0,23.79,0,0,0,0,750.28,0,0,0,0,0
2024-01-01,LOAD-397,Terceiro Esc,99.09,0,24.03,0,0,0,0,731.29,0,0,0,0,0
2023-09-01,LOAD-424,Terceiro Esc,88.14,81.74,17.02,2.8,10.01,131426.95,894.68,234.47,28,28.26,0,169.44,144.07
2023-10-01,LOAD-424,Terceiro Esc,80.18,67.21,20.89,4.74,18.86,358182.78,903.51,738.57,143.06,90.81,53.65,403.16,398.3
2023-11-01,LOAD-424,Terceiro Esc,88.18,47.27,17.79,4.35,16.99,298275.82,1128.13,722.52,81.58,73.96,7.73,301.35,266.06
2023-12-01,LOAD-424,Terceiro Esc,56.89,59.39,11.48,11.93,22.18,288085.49,1301.13,750.84,321.7,264.09,58.88,249.53,221.57
2024-01-01,LOAD-424,Terceiro Esc,55.14,53.77,15.8,24.01,14,164814.96,1135.37,749.61,336.78,333.71,0.87,222.54,144.83
2024-02-01,LOAD-424,Terceiro Esc,0,100.01,0,673.82,1,0,0,676.08,670.31,668.99,0,0,0
2024-03-01,LOAD-424,Terceiro Esc,0,100.75,0,746.9,1,0,0,748.93,746.78,742.77,0,0,0
2024-04-01,LOAD-424,Terceiro Esc,68.22,10.44,7.26,32.17,6.97,66609.81,1381.39,723.99,232.14,227.42,4.32,51.57,47.99
2024-05-01,LOAD-424,Terceiro Esc,99.24,0,23.86,0,0,0,0,742.52,0,0,0,0,0
2023-10-01,LOAD-426,Terceiro Esc,79.98,78.49,21.03,5.19,22.15,357785.86,790.04,740.03,145.78,114.31,31.8,465.83,456.01
2023-11-01,LOAD-426,Terceiro Esc,27.27,62.77,4.57,18.67,27.21,144968.71,1248.4,720.96,520.95,503.38,20.16,122.93,115.28
2023-12-01,LOAD-426,Terceiro Esc,12.32,70.25,5.02,35.39,13.04,58998.62,1002.25,746.17,650.22,456.44,192.94,64.66,59.57
2024-01-01,LOAD-426,Terceiro Esc,0,100.1,24.15,0,0,0,0,748.42,749.59,0,740.12,0,0
2024-02-01,LOAD-426,Terceiro Esc,0,100.41,23.92,0,0,0,0,677.67,677.01,0,677.46,0,0
2024-03-01,LOAD-426,Terceiro Esc,0,100.43,24.07,0,0,0,0,750.36,749.21,0,743.61,0,0
2024-04-01,LOAD-426,Terceiro Esc,0,99.45,23.87,0,0,0,0,713.98,723.62,0,722.82,0,0
2024-05-01,LOAD-426,Terceiro Esc,0,99.41,24.05,0,0,0,0,750.62,749.1,0,743.63,0,0
2019-09-01,LOAD-286,Komatsu PC2000,96.21,79.29,190.25,1.27,2.01,358919.44,974.69,507.74,17.93,2.52,15.53,380.52,367.2
2019-10-01,LOAD-286,Komatsu PC2000,80.81,79.22,69.28,7.22,7.05,333912.93,828.42,744.49,142.48,50.19,91.54,476.16,406.06
2019-11-01,LOAD-286,Komatsu PC2000,94.68,77.89,133.06,1.7,3.98,477161.37,1016.89,722.88,43.35,6.78,35.95,527.5,476.02
2019-12-01,LOAD-286,Komatsu PC2000,79,76.31,225.91,16.35,2.01,388358.9,946.81,750.41,155.57,32.66,123.59,449.17,411.08
2020-01-01,LOAD-286,Komatsu PC2000,85.52,77.74,41.35,6.9,11.99,535023.73,1131.24,749.19,113.59,54.96,30.61,490.28,467.17
2020-02-01,LOAD-286,Komatsu PC2000,89.49,74.12,446.51,3.97,1,393172.48,959.91,666.42,68.74,3.9,64.99,442.47,414.47
2020-03-01,LOAD-286,Komatsu PC2000,95.01,71.49,503.93,0.29,1,429988.35,889.07,750.27,40.32,0.29,39.73,503.29,478.71
2020-04-01,LOAD-286,Komatsu PC2000,83.25,89.4,108.25,17.27,5.02,490391.36,922.64,720.4,115.44,32.25,28.66,541.46,540.62
2020-05-01,LOAD-286,Komatsu PC2000,90.69,91.69,302.86,1.83,1.99,561353.72,923.94,748.7,76.12,3.61,71.95,611.57,602.83
2020-06-01,LOAD-286,Komatsu PC2000,95.28,86.58,196.22,5.47,2.98,565286.31,962.31,720.57,37.61,12.37,21.12,588.64,595.41
2020-07-01,LOAD-286,Komatsu PC2000,84.36,91.04,97.29,13.09,5.97,563587.96,966.77,743.85,109.05,18.55,31.38,582.44,582.83
2020-08-01,LOAD-286,Komatsu PC2000,78.78,94.5,23.96,0,0,547019.39,1015.51,738.07,154.58,0,155.26,555.75,543.81
2020-09-01,LOAD-286,Komatsu PC2000,79.73,90.25,103.12,8.42,5.01,419797.95,800.82,725.18,147.09,7.98,106.63,517.97,520.67
2020-10-01,LOAD-286,Komatsu PC2000,94.63,90.03,213.14,4.63,3.02,419088.4,694.86,740.52,38.01,13.91,24.37,639.92,611.58
2020-11-01,LOAD-286,Komatsu PC2000,90.62,91.44,119.3,8.58,5,286201.8,606.76,725.7,63.14,9.64,20.1,596.73,477.12
2020-12-01,LOAD-286,Komatsu PC2000,95.13,76.35,541.51,26.38,0.99,264683.48,629.92,748.18,35.62,26.48,9.17,540.14,421.97
2021-01-01,LOAD-286,Komatsu PC2000,84.65,30,47.31,8.65,4.04,97542.55,583.39,740.98,113.82,34.46,79.1,188.09,168.64
2021-02-01,LOAD-286,Komatsu PC2000,96.58,8.52,27.56,4.96,2.01,37176.16,1552.35,675.52,19.81,9.93,10.03,54.68,24.07
2021-03-01,LOAD-286,Komatsu PC2000,88.2,25.39,27.73,10.34,6.03,165697.11,1262.42,738.8,82.17,62.66,19.81,167.24,133.22
2021-04-01,LOAD-286,Komatsu PC2000,92.83,57.81,76.22,4.14,5.04,215207.41,640.01,715.47,58.36,20.58,37.22,382.01,334.82
2021-05-01,LOAD-286,Komatsu PC2000,95.41,62.56,24.15,0,0,275066.95,730.29,739.78,31.06,0,30.7,444.29,377.5
2021-06-01,LOAD-286,Komatsu PC2000,92.76,50.91,56.21,5.79,6.03,206938.78,655.67,713.84,50.42,14.05,15.83,341.47,313.74
2021-07-01,LOAD-286,Komatsu PC2000,65.35,54.66,88.83,12.15,3.01,192395.63,753.27,739.55,262.72,36.64,225.25,264.57,257.82
2021-08-01,LOAD-286,Komatsu PC2000,87.81,43.01,40.55,3.73,7,214738.77,786.09,739.6,88.39,25.93,62.31,283.53,270.88
2021-09-01,LOAD-286,Komatsu PC2000,89.39,29.12,46.1,14.04,4.01,170853.48,1004.7,724.54,81.19,25.3,24.48,186.76,169.44
2021-10-01,LOAD-286,Komatsu PC2000,84.1,38.6,120.56,3.71,1.99,185603.6,914.75,742,119.3,7.43,111.38,237.42,199.99
2021-11-01,LOAD-286,Komatsu PC2000,91.59,32.3,106.64,11.12,1.99,197312.96,950.92,724.03,65.85,22.25,43.76,211.63,204.71
2021-12-01,LOAD-286,Komatsu PC2000,80.87,72.8,145.05,7.14,2.99,290157.56,1005.57,743.76,145.72,21.67,123.16,440.27,290.54
2022-01-01,LOAD-286,Komatsu PC2000,82.92,62.08,63.53,2.28,6.02,290571.22,941.54,749.91,131.15,13.65,116.06,378.13,305.96
2022-02-01,LOAD-286,Komatsu PC2000,86.13,71.05,104.25,7.32,4.02,248880.44,803.62,671.25,88.95,29.48,60.18,418.24,311.36
2022-03-01,LOAD-286,Komatsu PC2000,83.19,75.58,77.65,6.11,6.01,353606.88,947.41,738.08,121.45,36.63,85.18,462,372.42
2022-04-01,LOAD-286,Komatsu PC2000,92.03,77.12,99.7,12.22,5,522824.68,1118.23,726.82,63.45,21.75,1.76,501.7,465.86
2022-05-01,LOAD-286,Komatsu PC2000,78.81,73.67,141.74,21.7,3.03,373392.32,950.25,742.78,162.67,46.91,98.64,425.28,397.77
2022-06-01,LOAD-286,Komatsu PC2000,83.71,72.94,87.28,10.04,5.02,417658.78,1003.06,717.87,123.38,50.91,71.45,430.47,414.71
2022-07-01,LOAD-286,Komatsu PC2000,77.72,78.15,113.72,3.69,3.97,409805.92,1020.26,741.79,164.67,12.34,150.45,447.72,399.92
2022-08-01,LOAD-286,Komatsu PC2000,47.29,64.36,76.17,8.88,3.02,182720.23,951.77,751.1,393.71,26.61,361.72,228.9,192.28
2022-09-01,LOAD-286,Komatsu PC2000,92.8,69.28,92.5,5.96,4.97,232483.23,814.81,725.67,53.03,25.11,22.65,463.22,288.5
2022-10-01,LOAD-286,Komatsu PC2000,79.29,83.97,54.95,11.92,8.94,323287.97,898.56,739.4,148.28,101.99,40.45,496.72,361.64
2022-11-01,LOAD-286,Komatsu PC2000,73.88,73.88,98.01,28.73,4.03,203811.5,904.63,721.21,188.11,113.84,74.37,395.84,226.8
2022-12-01,LOAD-286,Komatsu PC2000,66.09,68.36,67.06,7.31,5.02,280953.56,1019.94,751.35,256.2,36.65,221.65,331.46,277.7
2023-01-01,LOAD-286,Komatsu PC2000,44.71,40.73,33.66,7.66,4.02,126833.34,1027.96,744.68,412.6,30.9,379.1,133.48,122.87
2023-02-01,LOAD-286,Komatsu PC2000,89.08,40.36,124.12,10.67,1.98,189469.66,911.59,695.29,80.92,21.63,60.47,250.67,211.21
2023-03-01,LOAD-286,Komatsu PC2000,74.88,35.85,50.27,14.97,4.04,144849.56,894.53,750.45,185.44,16.19,124.75,201.06,160.68
2023-04-01,LOAD-286,Komatsu PC2000,61.49,51.32,28.72,20.6,7.92,161671.29,893.58,726.8,274.1,142.39,109.13,227.9,179.43
2023-05-01,LOAD-286,Komatsu PC2000,82.79,75.96,27.52,7.02,17.14,369609.3,973.31,747.58,132.8,119.79,11.96,468.32,376.28
2023-06-01,LOAD-286,Komatsu PC2000,57.34,62.22,32.18,4.61,8.03,233081.72,1027.41,719.3,302.2,36.26,268.46,258.75,231.65
2023-07-01,LOAD-286,Komatsu PC2000,62.88,66.8,51.46,22.88,6.02,248213.82,908.71,740.99,278.24,87.46,141.07,309.3,276.18
2023-08-01,LOAD-286,Komatsu PC2000,92.07,62.59,70.71,5.04,5.96,353032.14,941.45,738.54,57.93,30.29,28.04,429.41,377.92
2023-09-01,LOAD-286,Komatsu PC2000,55.82,78.39,31.8,7.6,9.96,272016.99,954.76,725.28,317.17,73.52,241.81,315.11,282.7
2023-10-01,LOAD-286,Komatsu PC2000,90.21,74.32,100.31,11.09,5.02,301778.7,912.14,736.76,75.84,55.3,19.71,498.55,325.43
2023-11-01,LOAD-286,Komatsu PC2000,26.24,73.51,137.86,3.42,0.99,77914.01,1128.42,716.7,525.61,3.42,521.92,139.67,68.72
2023-12-01,LOAD-286,Komatsu PC2000,79.29,66.34,65.82,4.48,5.98,305995.87,875.19,742.24,152.64,26.73,126.09,390.53,348.66
2024-01-01,LOAD-286,Komatsu PC2000,74.11,61.74,43.38,6.3,7.98,251688.73,978.41,748.72,188.1,50.18,139.05,342.34,259.94
2024-02-01,LOAD-286,Komatsu PC2000,80.06,61.3,30.67,11.06,10.93,270947.86,986.8,678.44,128.31,90.69,6.97,336.91,274.33
2024-03-01,LOAD-286,Komatsu PC2000,69.25,59.05,43,8.11,7.04,263917.71,1074.68,749.98,229.25,57.17,171.37,300.82,243.5
2024-04-01,LOAD-286,Komatsu PC2000,81.13,66.4,65.29,7.62,6.02,335275.18,1130.6,718.52,134.46,46.23,89.55,392.38,299.89
2024-05-01,LOAD-286,Komatsu PC2000,67.98,67.24,112.92,9.88,2.98,201983.06,939.5,736.05,232.21,9.06,204.32,339.78,214.42
2020-02-01,LOAD-303,Komatsu PC2000,75.58,62.05,34.94,15.29,9.08,191591.48,828.51,677.9,164.2,124.94,26.54,317.38,231.04
2020-03-01,LOAD-303,Komatsu PC2000,64.57,79.16,42.39,11.78,8.96,316535.54,986.95,750.7,262.34,105.28,157.76,378.6,315.64
2020-04-01,LOAD-303,Komatsu PC2000,77.28,88.67,71.69,5.3,6.99,501067.86,1017.29,721.12,159.52,37.17,124.79,496.57,489.92
2020-05-01,LOAD-303,Komatsu PC2000,52.03,92.06,71.28,27.91,4.96,416545.04,1176.17,740.35,359.77,138.49,221.48,356.92,351.01
2020-06-01,LOAD-303,Komatsu PC2000,40.51,86.99,31.95,53.58,8.06,338048.48,1452.5,719.28,427.52,288.34,0,254.36,233.72
2020-07-01,LOAD-303,Komatsu PC2000,60.36,90.57,26.75,19.49,14.94,520086.72,1284.78,737.43,295.97,275.5,5.23,404.96,399.74
2020-08-01,LOAD-303,Komatsu PC2000,57.42,90.13,63.04,23.47,6,473903.76,1290.08,744.41,319.2,139.23,179.2,379.39,360.52
2020-09-01,LOAD-303,Komatsu PC2000,70.39,92.89,78.34,5.67,5.96,455345.62,1039.73,713.29,209.39,34.54,178.58,471.47,445.06
2020-10-01,LOAD-303,Komatsu PC2000,51.8,86.04,32.9,32.59,10.07,222124.43,870.77,749.24,354.21,328.78,30.67,333.31,255.39
2020-11-01,LOAD-303,Komatsu PC2000,79.28,90.41,173.06,8.18,3,326459.9,860.47,722.8,148.94,24.94,124.62,516.19,384.58
2020-12-01,LOAD-303,Komatsu PC2000,76.23,67.23,75.58,9.46,5.03,187884.95,720.41,751.37,178.66,18.72,129.72,380.41,262.06
2021-01-01,LOAD-303,Komatsu PC2000,69.01,68.26,116.37,20.74,3,258113.43,907.73,748.66,234.07,61.89,169.99,346.03,286.37
2021-02-01,LOAD-303,Komatsu PC2000,72.27,52.03,63.88,31.78,4.01,185830.29,1096.05,678.36,182.92,128.05,54.53,256.06,171.03
2021-03-01,LOAD-303,Komatsu PC2000,63.29,65.47,34.32,15.46,9.06,292745.46,1112.03,742.2,278.08,138.12,136.69,304.88,262.62
2021-04-01,LOAD-303,Komatsu PC2000,34.07,35.76,8.75,47.73,9.92,64536.82,1003.81,724.1,478.01,477.31,0,87.61,65.05
2021-05-01,LOAD-303,Komatsu PC2000,56.95,51.62,18.56,25.09,12.01,211726.65,1085.52,744.52,318.64,298.74,16.9,223.35,198.21
2021-06-01,LOAD-303,Komatsu PC2000,44.45,49.19,23.77,0,0,150141.69,997.7,721.6,399.14,0,400.38,156.38,150.79
2021-07-01,LOAD-303,Komatsu PC2000,78.79,65.15,25.55,10.51,14.97,334638.2,991.77,749.48,162.55,158.08,6.53,377.51,333.53
2021-08-01,LOAD-303,Komatsu PC2000,59.26,59.26,29.8,25.52,9.08,245998.52,952.39,740.26,299.63,228.58,68.75,263.68,253.98
2021-09-01,LOAD-303,Komatsu PC2000,76.39,60,111.98,9.08,2.98,307390.1,989.81,719.3,165.81,27.02,139.76,331.45,309.75
2021-10-01,LOAD-303,Komatsu PC2000,88.97,46.09,154.77,5.64,2.01,112559.44,942.9,742.17,79.57,11.35,68.05,309.79,120.83
2021-11-01,LOAD-303,Komatsu PC2000,83.17,54.06,323.45,37.08,0.99,166840.13,1069.53,725.5,121.96,0,85.84,325.98,157.72
2021-12-01,LOAD-303,Komatsu PC2000,78.61,71.24,104.32,11.74,3.96,223961.14,1017.68,748.99,161.07,18.7,112.28,418.94,221.1
2022-01-01,LOAD-303,Komatsu PC2000,77.79,56.5,80.37,18.73,3.96,288586.98,1004.02,747.48,168.67,69.27,94.71,324.1,282.05
2022-02-01,LOAD-303,Komatsu PC2000,79.23,58.82,35.44,12.54,9.05,201124.49,763.43,672.38,139.02,103.22,24.92,314.34,257.68
2022-03-01,LOAD-303,Komatsu PC2000,62.53,33.99,80.27,52.15,2.01,118678.31,827.49,748.99,278.5,105.22,175.05,159.21,142.05
2022-04-01,LOAD-303,Komatsu PC2000,27.76,29.77,11.97,50.83,4.96,55220.52,955.78,723,518.88,195.51,267.5,60.31,57.51
2022-05-01,LOAD-303,Komatsu PC2000,59.68,37.55,54.93,16.02,2.97,125851.83,786.94,747.32,305.33,47.89,252.37,163.53,162.5
2022-06-01,LOAD-303,Komatsu PC2000,76.33,35.68,15.02,6.37,12.98,151184.34,807.44,727.01,169.51,82.13,88.5,197.96,187.49
2022-07-01,LOAD-303,Komatsu PC2000,61.83,41.68,21.49,18.46,9.03,122688.22,649.49,736.82,276.99,147.73,112.17,192.11,189.4
2022-08-01,LOAD-303,Komatsu PC2000,84.57,27.48,42.81,10.73,3.97,120976.88,744.05,750.19,119.44,42.4,76.56,170.45,161.82
2022-09-01,LOAD-303,Komatsu PC2000,72.11,47.04,24.57,12.92,10.08,206461.28,872.9,715.2,198.65,96.82,67.43,247.15,238.94
2022-10-01,LOAD-303,Komatsu PC2000,74.41,45.89,28.74,14.5,9.04,217649.87,881.79,744.43,187.68,103.31,55.41,258.41,242.68
2022-11-01,LOAD-303,Komatsu PC2000,62.12,41.73,18.35,16.79,10.09,153530.63,913.18,722.75,275.32,149.81,109.31,184.41,167.83
2022-12-01,LOAD-303,Komatsu PC2000,76.27,62.36,70.2,14.87,4.99,319244.32,1038.8,744.93,182.08,74.38,107.35,350.41,308.92
2023-01-01,LOAD-303,Komatsu PC2000,65.73,44.42,21.99,19.52,10.1,191971.26,926.81,744.89,249.98,33.51,55.68,220.44,210.54
2023-02-01,LOAD-303,Komatsu PC2000,40.38,52.54,73.39,88.57,1.99,131806.69,937.51,694.25,416.31,157.65,240.75,146.93,139.63
2023-03-01,LOAD-303,Komatsu PC2000,64.49,50.05,40.37,12.19,5.97,224453.41,966.7,750.03,267.55,54.57,192.82,240.37,229.24
2023-04-01,LOAD-303,Komatsu PC2000,34.33,48.03,118.56,24.57,1.01,104518.37,915.39,721.98,469.84,24.19,450.17,117.3,112.75
2023-05-01,LOAD-303,Komatsu PC2000,37.28,40.1,22.15,92,5.03,106207.71,1003.98,738.4,461.53,463.7,0.48,111.4,106.15
2023-06-01,LOAD-303,Komatsu PC2000,67.14,37.47,18.06,10.1,9.9,148948.2,871.95,723.53,234.55,102.36,130.81,179.77,171.93
2023-07-01,LOAD-303,Komatsu PC2000,80.2,70.86,83.09,4,5,491797.24,1204.17,748.24,152.57,19.73,133.95,419.82,402.1
2023-08-01,LOAD-303,Komatsu PC2000,78.35,59.69,58.03,4.94,6.02,380377.27,1191.14,750.41,157.28,29.89,129.58,350.62,316.94
2023-09-01,LOAD-303,Komatsu PC2000,62.41,64.27,12.01,10.7,23.94,266170.68,1042.45,715.36,275.02,245.47,16.42,285.87,253.73
2023-10-01,LOAD-303,Komatsu PC2000,69,57.42,49.27,9.59,6.03,244906.74,1034.5,748.04,228.33,57.34,167.83,295.29,237.19
2023-11-01,LOAD-303,Komatsu PC2000,90.29,68.41,88.79,4.96,5,436538.45,1047.65,726.97,75.31,24.93,49.95,438.98,417.65
2023-12-01,LOAD-303,Komatsu PC2000,68.22,65.98,48.16,22.8,6.95,352360.49,1101.19,742.68,236.27,151.16,77.45,338.9,321
2024-01-01,LOAD-303,Komatsu PC2000,64.59,68.03,46.06,6.54,6.95,327202.68,1065.8,736.84,262.44,24.11,217.86,324.86,309.37
2024-02-01,LOAD-303,Komatsu PC2000,88.4,45.29,18.89,5.76,14.01,202109.26,810.53,678.12,82.15,80.98,1.59,267.05,246.59
2024-03-01,LOAD-303,Komatsu PC2000,65.46,52.37,36.79,14.04,7.01,203278.35,947.21,749.14,250.08,98.58,153.53,254.94,215.42
2024-04-01,LOAD-303,Komatsu PC2000,77.91,64.51,45.47,11.32,7.95,311239.65,905.84,722.69,153.83,66.39,63.42,361.69,342.49
2024-05-01,LOAD-303,Komatsu PC2000,80.4,32.15,38.25,14.25,5,149068.17,825.37,737.55,148.33,71.47,77.4,190.24,180.22
2023-11-01,LOAD-431,XE2000,93.82,40.43,38.96,5.39,1,13167.93,891.01,101,5.4,5.39,0,39.12,14.84
2023-12-01,LOAD-431,XE2000,87.58,64.12,41.07,8.77,9.97,318456.29,1002.59,749.54,96.99,51.64,8.82,415.73,315.86
2024-01-01,LOAD-431,XE2000,89.21,62.59,45.19,6.35,8.93,284233.66,1015.83,738.64,84.18,23.75,27.08,413.87,275.63
2024-02-01,LOAD-431,XE2000,79.53,60.55,32,12.59,10.05,298890.72,1149.84,674.63,141.05,98.23,16.75,316.21,255.19
2024-03-01,LOAD-431,XE2000,61.07,58.05,38.06,37.47,7.06,109106.01,1111.48,749.72,294.08,48.22,30.24,265.84,96.45
2024-04-01,LOAD-431,XE2000,71.67,76.45,44.13,7.29,9.03,287659.43,1067.95,726.11,206.04,58.66,141.77,395.08,269
2024-05-01,LOAD-431,XE2000,84.5,74.82,93.74,20.77,5.02,487553.91,1138.96,745.27,115.73,41.3,13.62,474.06,433.79
2019-08-01,LOAD-161,LeTourneau L-1850 GII,66.83,80.31,35.82,14.4,11.1,521656.86,1376.75,741.82,247.79,156.23,89.03,399.22,381.8
2019-09-01,LOAD-161,LeTourneau L-1850 GII,88.55,85.53,108.83,8.1,4.97,536564.05,1033.96,724.82,79.77,40.86,38.99,546.07,526.33
2019-10-01,LOAD-161,LeTourneau L-1850 GII,69.59,86.51,49.6,6.12,9.08,544503.59,1274.57,746.92,222.77,55.99,166.91,448.4,430.51
2019-11-01,LOAD-161,LeTourneau L-1850 GII,81.31,84.94,30.39,8.07,16.13,286504.55,600.04,717.05,139.8,129.66,9.88,491.19,471.52
2019-12-01,LOAD-161,LeTourneau L-1850 GII,42.34,83.08,52.25,79.53,5.01,273648.74,1087.38,746.11,434.06,403.69,29.37,259.47,248.37
2020-01-01,LOAD-161,LeTourneau L-1850 GII,50.9,72.69,30.62,39.47,9.07,302456.43,1262.74,738.82,363.82,357.76,7.38,277.13,240.46
2020-02-01,LOAD-161,LeTourneau L-1850 GII,81.12,74.01,26.63,7.88,14.98,513381.45,1392.04,669.41,129.22,118.51,11.73,403.22,369
2020-03-01,LOAD-161,LeTourneau L-1850 GII,57.45,75.57,36.11,6.32,9.08,321819.16,1064.47,740.78,313.51,57.19,255.66,323.35,300.68
2020-04-01,LOAD-161,LeTourneau L-1850 GII,91.44,76.34,101.76,6.09,5.02,478945.23,1029.23,713.12,56.76,30.6,26.34,506.83,459.04
2020-05-01,LOAD-161,LeTourneau L-1850 GII,67.15,76.42,75.73,8.79,5.05,534224.96,1527.83,741.07,247.69,43.52,205.58,377.79,345.04
2020-06-01,LOAD-161,LeTourneau L-1850 GII,70.54,76.3,43.91,3.26,8.97,439277.73,1292.21,723.87,208.47,25.05,176.82,396.89,341.05
2020-07-01,LOAD-161,LeTourneau L-1850 GII,88.92,74.64,163.36,2.24,3,649793.65,1465.29,741.15,85.81,6.8,78.56,489.13,446.01
2020-08-01,LOAD-161,LeTourneau L-1850 GII,76.31,77.94,49.93,4.73,8.99,565167.28,1416.97,737.54,172.54,43.13,130.56,445.35,400.65
2020-09-01,LOAD-161,LeTourneau L-1850 GII,84.96,69.85,52.3,6.88,8.03,563843.62,1400.58,719.45,114.71,55,59.34,421.86,396.87
2020-10-01,LOAD-161,LeTourneau L-1850 GII,74.98,63.07,58.6,7.07,6.02,511608.09,1616.61,744.03,186.79,40.45,147.17,348.14,316.18
2020-11-01,LOAD-161,LeTourneau L-1850 GII,84.87,63.16,54.94,7.72,7.05,563167.15,1534.87,716.89,109.83,38.6,56.11,384.2,368.01
2020-12-01,LOAD-161,LeTourneau L-1850 GII,63.24,69,46.63,5.74,7.03,465498.3,1472.91,738.35,273.3,40.53,236.85,324.08,312.65
2021-01-01,LOAD-161,LeTourneau L-1850 GII,87.47,68.75,89.01,9.26,5.04,551335.73,1379.95,741.24,94.78,46.22,49.72,438.6,398.79
2021-02-01,LOAD-161,LeTourneau L-1850 GII,81.62,70.97,79.73,6.8,5.01,274035.76,1509.42,667.17,119.99,33.92,86.1,397.23,181.48
