data,id_equipamento,tipo_ordem,custo_outros,custo_pecas,custo_insumos,custo_total
2023-05-01,HAUL-0082,YIM,399.85,0,0,399.85
2023-05-01,HAUL-0082,YPM,14309.8,3324.99,0,17634.79
2023-05-01,HAUL-0082,YRR,82902.27,0,0,82902.27
2023-05-01,HAUL-0083,YCM,231465.77,0,0,231465.77
2023-05-01,HAUL-0083,YCO,1007.76,0,0,1007.76
2023-05-01,HAUL-0083,YEM,10561.82,0,0,10561.82
2023-05-01,HAUL-0083,YIM,395.46,0,0,395.46
2023-05-01,HAUL-0083,YPM,19064.86,2334.55,0,21399.41
2023-05-01,HAUL-0083,YRR,212464.78,0,0,212464.78
2023-05-01,HAUL-0084,YCM,77678.34,0,0,77678.34
2023-05-01,HAUL-0084,YCO,954.92,0,0,954.92
2023-05-01,HAUL-0084,YEM,10926.32,0,0,10926.32
2023-05-01,HAUL-0084,YPM,46313.79,906.06,0,47219.85
2023-05-01,HAUL-0085,YCM,86567.68,0,0,86567.68
2023-05-01,HAUL-0085,YCO,520.97,0,0,520.97
2023-05-01,HAUL-0085,YEM,19587.99,0,0,19587.99
2023-05-01,HAUL-0085,YPM,159421.18,961.75,0,160382.93
2023-05-01,HAUL-0085,YRR,308976.66,0,0,308976.66
2023-05-01,HAUL-0086,YCM,118178.78,0,0,118178.78
2023-05-01,HAUL-0086,YCO,29614.38,0,0,29614.38
2023-05-01,HAUL-0086,YEM,3349.22,0,0,3349.22
2023-05-01,HAUL-0086,YIM,16984.61,0,0,16984.61
2023-05-01,HAUL-0086,YPM,12809.99,1592.22,0,14402.21
2023-05-01,HAUL-0086,YRR,500222.79,0,0,500222.79
2023-05-01,HAUL-0087,YCM,102343.55,0,0,102343.55
2023-05-01,HAUL-0087,YCO,11393.74,0,0,11393.74
2023-05-01,HAUL-0087,YEM,11111.27,0,0,11111.27
2023-05-01,HAUL-0087,YIM,17827.37,0,0,17827.37
2023-05-01,HAUL-0087,YPM,13442.3,1520.9,0,14963.199999999999
2023-05-01,HAUL-0087,YRR,627.82,0,0,627.82
2023-05-01,HAUL-0088,YCM,25611.03,0,0,25611.03
2023-05-01,HAUL-0088,YCO,175058.08,0,0,175058.08
2023-05-01,HAUL-0088,YIM,17410.99,0,0,17410.99
2023-05-01,HAUL-0088,YPM,14010.24,3414.3,0,17424.54
2023-05-01,HAUL-0088,YRR,369960.12,0,0,369960.12
2023-05-01,HAUL-0089,YCM,244902.52,0,0,244902.52
2023-05-01,HAUL-0089,YCO,532.25,0,0,532.25
2023-05-01,HAUL-0089,YEM,13879.19,0,0,13879.19
2023-05-01,HAUL-0089,YIM,17196.51,0,0,17196.51
2023-05-01,HAUL-0089,YPM,11024.49,1539.89,0,12564.38
2023-05-01,HAUL-0089,YRR,1198196.68,0,0,1198196.68
2023-05-01,HAUL-0090,YCM,168662.51,0,0,168662.51
2023-05-01,HAUL-0090,YCO,553.84,0,0,553.84
2023-05-01,HAUL-0090,YEM,763.47,0,0,763.47
2023-05-01,HAUL-0090,YIM,17283.49,0,0,17283.49
2023-05-01,HAUL-0090,YPM,38390.01,1632.24,0,40022.25
2023-05-01,HAUL-0090,YRR,19822.36,0,0,19822.36
2023-05-01,HAUL-0091,YCM,214637.09,0,0,214637.09
2023-05-01,HAUL-0091,YCO,548.62,0,0,548.62
2023-05-01,HAUL-0091,YEM,1542.21,0,0,1542.21
2023-05-01,HAUL-0091,YIM,17931.4,0,0,17931.4
2023-05-01,HAUL-0091,YPM,4322.15,890,0,5212.15
2023-05-01,HAUL-0092,YCM,283152.45,0,0,283152.45
2023-05-01,HAUL-0092,YCO,2882.16,0,0,2882.16
2023-05-01,HAUL-0092,YEM,3107.18,0,0,3107.18
2023-05-01,HAUL-0092,YIM,15542.12,0,0,15542.12
2023-05-01,HAUL-0092,YPM,17684.69,4321.91,0,22006.6
2023-05-01,HAUL-0092,YRR,5356.89,0,0,5356.89
2023-05-01,HAUL-0093,YCM,121323.8,0,0,121323.8
2023-05-01,HAUL-0093,YCO,555.34,0,0,555.34
2023-05-01,HAUL-0093,YIM,16898.63,0,0,16898.63
2023-05-01,HAUL-0093,YPM,16638.43,0,0,16638.43
2023-05-01,HAUL-0093,YRR,1035258.05,0,0,1035258.05
2023-05-01,HAUL-0094,YCM,177092.73,0,0,177092.73
2023-05-01,HAUL-0094,YCO,4129.93,0,0,4129.93
2023-05-01,HAUL-0094,YEM,19053.62,0,0,19053.62
2023-05-01,HAUL-0094,YIM,15751.58,0,0,15751.58
2023-05-01,HAUL-0094,YPM,5068.47,0,0,5068.47
2023-05-01,HAUL-0094,YRR,201543.05,0,0,201543.05
2023-05-01,HAUL-0095,YCM,151817.66,0,0,151817.66
2023-05-01,HAUL-0095,YCO,1057.73,0,0,1057.73
2023-05-01,HAUL-0095,YEM,10981.09,0,0,10981.09
2023-05-01,HAUL-0095,YIM,16981.19,0,0,16981.19
2023-05-01,HAUL-0095,YPM,15467.52,0,0,15467.52
2023-05-01,HAUL-0095,YRR,252105.93,0,0,252105.93
2023-05-01,HAUL-0096,YCM,48813.2,0,0,48813.2
2023-05-01,HAUL-0096,YCO,555.63,0,0,555.63
2023-05-01,HAUL-0096,YEM,10348.78,0,0,10348.78
2023-05-01,HAUL-0096,YIM,15639.17,0,0,15639.17
2023-05-01,HAUL-0096,YPM,20562.61,911.56,0,21474.170000000002
2023-05-01,HAUL-0096,YRR,252004.04,0,0,252004.04
2023-05-01,HAUL-0097,YCM,108813.98,0,0,108813.98
2023-05-01,HAUL-0097,YCO,526.93,0,0,526.93
2023-05-01,HAUL-0097,YEM,23467.19,0,0,23467.19
2023-05-01,HAUL-0097,YIM,17057.08,0,0,17057.08
2023-05-01,HAUL-0097,YPM,42961.12,3568.23,0,46529.350000000006
2023-05-01,HAUL-0098,YCM,147373.26,0,0,147373.26
2023-05-01,HAUL-0098,YCO,1922.96,0,0,1922.96
2023-05-01,HAUL-0098,YEM,2320.41,0,0,2320.41
2023-05-01,HAUL-0098,YIM,16940.38,0,0,16940.38
2023-05-01,HAUL-0098,YPM,14837.8,1628.33,0,16466.129999999997
2023-05-01,HAUL-0098,YRR,2179.1,0,0,2179.1
2023-05-01,HAUL-0099,YCM,41494.32,0,0,41494.32
2023-05-01,HAUL-0099,YCO,8008.58,0,0,8008.58
2023-05-01,HAUL-0099,YIM,17040.67,0,0,17040.67
2023-05-01,HAUL-0099,YPM,14356.79,0,0,14356.79
2023-05-01,HAUL-0099,YRR,432776.49,0,0,432776.49
2023-05-01,HAUL-0100,YCM,115396.3,0,0,115396.3
2023-05-01,HAUL-0100,YCO,535.42,0,0,535.42
2023-05-01,HAUL-0100,YEM,18694.57,0,0,18694.57
2023-05-01,HAUL-0100,YIM,17183.04,0,0,17183.04
2023-05-01,HAUL-0100,YPM,145722.28,971.45,0,146693.73
2023-05-01,HAUL-0100,YRR,766247.39,0,0,766247.39
2023-05-01,HAUL-0101,YCM,75631.39,2385.23,0,78016.62
2023-05-01,HAUL-0101,YCO,173531.39,0,0,173531.39
2023-05-01,HAUL-0101,YEM,183765.24,0,0,183765.24
2023-05-01,HAUL-0101,YIM,17412.67,0,0,17412.67
2023-05-01,HAUL-0101,YPM,6257.39,971.04,0,7228.43
2023-05-01,HAUL-0101,YRR,754334.55,0,0,754334.55
2023-05-01,HAUL-0102,YCM,78553.61,0,0,78553.61
2023-05-01,HAUL-0102,YCO,572.55,0,0,572.55
2023-05-01,HAUL-0102,YEM,1069.67,0,0,1069.67
2023-05-01,HAUL-0102,YIM,17293.73,0,0,17293.73
2023-05-01,HAUL-0102,YPM,12420.01,1612.58,0,14032.59
2023-05-01,HAUL-0103,YCO,524.52,0,0,524.52
2023-05-01,HAUL-0103,YEM,1166.61,0,0,1166.61
2023-05-01,HAUL-0103,YPM,18734.48,724.93,0,19459.41
2023-05-01,HAUL-0104,YCM,126585.2,0,0,126585.2
2023-05-01,HAUL-0104,YCO,519.84,0,0,519.84
2023-05-01,HAUL-0104,YEM,2242.58,0,0,2242.58
2023-05-01,HAUL-0104,YPM,18643.28,3878.1,0,22521.379999999997
2023-05-01,HAUL-0105,YCM,17764.69,0,0,17764.69
2023-05-01,HAUL-0105,YCO,541.15,0,0,541.15
2023-05-01,HAUL-0105,YEM,4479.4,0,0,4479.4
2023-05-01,HAUL-0105,YPM,66084.06,3646.83,0,69730.89
2023-05-01,HAUL-0106,YCM,26088.93,0,0,26088.93
2023-05-01,HAUL-0106,YCO,539.14,0,0,539.14
2023-05-01,HAUL-0106,YEM,10108.08,0,0,10108.08
2023-05-01,HAUL-0106,YPM,21871.55,0,0,21871.55
2023-05-01,HAUL-0107,YCM,4197.26,0,0,4197.26
2023-05-01,HAUL-0107,YCO,553.19,0,0,553.19
2023-05-01,HAUL-0108,YCO,543.76,0,0,543.76
2023-05-01,HAUL-0108,YEM,3258.77,0,0,3258.77
2023-05-01,HAUL-0109,YCO,566.53,0,0,566.53
2023-05-01,HAUL-0110,YCO,545.36,0,0,545.36
2023-05-01,HAUL-0110,YEM,1614.55,0,0,1614.55
2023-05-01,HAUL-0111,YCM,26518.61,0,0,26518.61
2023-05-01,HAUL-0111,YCO,534.23,0,0,534.23
2023-05-01,HAUL-0112,YCM,2113.67,0,0,2113.67
2023-05-01,HAUL-0112,YCO,553.02,0,0,553.02
2023-05-01,HAUL-0112,YEM,5341.99,0,0,5341.99
2023-05-01,HAUL-0113,YCM,60468.67,0,0,60468.67
2023-05-01,HAUL-0113,YEM,7001.33,0,0,7001.33
2023-05-01,HAUL-0113,YPM,10657.92,398.45,0,11056.37
2023-05-01,HAUL-0114,YCM,117801.59,0,0,117801.59
2023-05-01,HAUL-0114,YCO,484.5,0,0,484.5
2023-05-01,HAUL-0114,YEM,2688.67,0,0,2688.67
2023-05-01,HAUL-0114,YPM,9160.95,362.74,0,9523.69
2023-05-01,HAUL-0115,YCM,48769.57,0,0,48769.57
2023-05-01,HAUL-0115,YEM,286385.27,0,0,286385.27
2023-05-01,HAUL-0115,YPM,11572.84,385.48,0,11958.32
2023-05-01,HAUL-0116,YCM,39519.94,0,0,39519.94
2023-05-01,HAUL-0116,YCO,886.94,0,0,886.94
2023-05-01,HAUL-0116,YPM,27267.04,376.08,0,27643.120000000003
2023-05-01,HAUL-0117,YCM,62803.03,0,0,62803.03
2023-05-01,HAUL-0117,YCO,2147.25,0,0,2147.25
2023-05-01,HAUL-0117,YPM,13409.06,0,0,13409.06
2023-05-01,HAUL-0118,YCM,101829.95,1465.29,0,103295.23999999999
2023-05-01,HAUL-0118,YEM,3687.89,0,0,3687.89
2023-05-01,HAUL-0118,YPM,20374.57,0,0,20374.57
2023-05-01,HAUL-0120,YCO,7321.05,0,0,7321.05
2023-06-01,HAUL-0001,YCM,32275.19,0,0,32275.19
2023-06-01,HAUL-0001,YPM,982.41,0,0,982.41
2023-06-01,HAUL-0002,YCM,178.8,0,0,178.8
2023-06-01,HAUL-0002,YPM,197.88,0,0,197.88
2023-06-01,HAUL-0002,YRR,67022.33,0,0,67022.33
2023-06-01,HAUL-0004,YCM,15763.71,0,0,15763.71
2023-06-01,HAUL-0004,YEM,2640.99,0,0,2640.99
2023-06-01,HAUL-0004,YPM,21464.26,1077.39,0,22541.649999999998
2023-06-01,HAUL-0004,YRR,365277.27,0,0,365277.27
2023-06-01,HAUL-0005,YCM,40892.38,0,0,40892.38
2023-06-01,HAUL-0005,YEM,1153.86,0,0,1153.86
2023-06-01,HAUL-0005,YPM,8166.5,0,0,8166.5
2023-06-01,HAUL-0005,YRR,53343.51,0,0,53343.51
2023-06-01,HAUL-0006,YCM,101777.89,0,0,101777.89
2023-06-01,HAUL-0006,YPM,20907.71,1343.96,0,22251.67
2023-06-01,HAUL-0006,YRR,103801.51,0,0,103801.51
2023-06-01,HAUL-0007,YCM,18030.04,0,0,18030.04
2023-06-01,HAUL-0007,YCO,37669.4,0,0,37669.4
2023-06-01,HAUL-0007,YEM,3504.74,0,0,3504.74
2023-06-01,HAUL-0007,YPM,21890.13,1265.31,0,23155.440000000002
2023-06-01,HAUL-0007,YRR,6568.1,0,0,6568.1
2023-06-01,HAUL-0008,YCM,84314.82,0,0,84314.82
2023-06-01,HAUL-0008,YEM,11876.73,0,0,11876.73
2023-06-01,HAUL-0008,YPM,21713.57,1289.98,0,23003.55
2023-06-01,HAUL-0008,YRR,1987.98,0,0,1987.98
2023-06-01,HAUL-0010,YCM,27234.6,130.16,0,27364.76
2023-06-01,HAUL-0010,YEM,2259.56,0,0,2259.56
2023-06-01,HAUL-0010,YPM,21741.2,1286.54,0,23027.74
2023-06-01,HAUL-0010,YRR,15988.83,0,0,15988.83
2023-06-01,HAUL-0011,YRR,9829.56,0,0,9829.56
2023-06-01,HAUL-0012,YCM,147358.63,0,0,147358.63
2023-06-01,HAUL-0012,YCO,10591.83,0,0,10591.83
2023-06-01,HAUL-0012,YPM,22637.43,1353.42,0,23990.85
2023-06-01,HAUL-0012,YRR,31352.39,0,0,31352.39
2023-06-01,HAUL-0013,YCM,65371.58,0,0,65371.58
2023-06-01,HAUL-0013,YPM,31310.6,1922.73,0,33233.33
2023-06-01,HAUL-0013,YRR,76829.47,0,0,76829.47
2023-06-01,HAUL-0014,YCM,30415.29,0,0,30415.29
2023-06-01,HAUL-0014,YEM,21129.66,0,0,21129.66
2023-06-01,HAUL-0014,YPM,6103.84,0,0,6103.84
2023-06-01,HAUL-0014,YRR,18296.86,0,0,18296.86
2023-06-01,HAUL-0015,YCM,33110.84,0,0,33110.84
2023-06-01,HAUL-0015,YEM,3983.49,0,0,3983.49
2023-06-01,HAUL-0015,YPM,6348.63,0,0,6348.63
2023-06-01,HAUL-0015,YRR,361897.78,0,0,361897.78
2023-06-01,HAUL-0016,YCM,12248.21,0,0,12248.21
2023-06-01,HAUL-0016,YPM,152188.52,1699.4,0,153887.91999999998
2023-06-01,HAUL-0016,YRR,1385.49,0,0,1385.49
2023-06-01,HAUL-0017,YCM,26231.23,0,0,26231.23
2023-06-01,HAUL-0017,YPM,26402.06,1919.09,0,28321.15
2023-06-01,HAUL-0018,YCM,22063.34,0,0,22063.34
2023-06-01,HAUL-0018,YEM,62974.97,0,0,62974.97
2023-06-01,HAUL-0018,YPM,32174.98,1963.59,0,34138.57
2023-06-01,HAUL-0018,YRR,3224.48,0,0,3224.48
2023-06-01,HAUL-0020,YCM,47972.83,0,0,47972.83
2023-06-01,HAUL-0020,YEM,1010.28,0,0,1010.28
2023-06-01,HAUL-0020,YPM,21191.64,0,0,21191.64
2023-06-01,HAUL-0020,YRR,604.36,0,0,604.36
2023-06-01,HAUL-0021,YCM,6445.7,0,0,6445.7
2023-06-01,HAUL-0021,YEM,278.67,0,0,278.67
2023-06-01,HAUL-0021,YPM,147649.52,2465.67,0,150115.19
2023-06-01,HAUL-0022,YCM,35980.9,0,0,35980.9
2023-06-01,HAUL-0022,YEM,3498.26,0,0,3498.26
2023-06-01,HAUL-0022,YIM,23269.76,0,0,23269.76
2023-06-01,HAUL-0022,YPM,30944.44,1892.31,0,32836.75
2023-06-01,HAUL-0023,YCM,22618.57,0,0,22618.57
2023-06-01,HAUL-0023,YEM,661.66,0,0,661.66
2023-06-01,HAUL-0023,YPM,6844.79,0,0,6844.79
2023-06-01,HAUL-0024,YCM,60302.32,0,0,60302.32
2023-06-01,HAUL-0024,YEM,74.64,0,0,74.64
2023-06-01,HAUL-0024,YPM,6158.56,0,0,6158.56
2023-06-01,HAUL-0025,YCM,27630.37,0,0,27630.37
2023-06-01,HAUL-0025,YEM,1963.25,0,0,1963.25
2023-06-01,HAUL-0025,YPM,22234.74,1307.79,0,23542.530000000002
2023-06-01,HAUL-0025,YRR,156450.86,0,0,156450.86
2023-06-01,HAUL-0026,YCM,29781.1,0,0,29781.1
2023-06-01,HAUL-0026,YCO,10998.55,0,0,10998.55
2023-06-01,HAUL-0026,YEM,13706.99,0,0,13706.99
2023-06-01,HAUL-0026,YPM,6743.61,96.07,0,6839.679999999999
2023-06-01,HAUL-0026,YRR,1251.06,0,0,1251.06
2023-06-01,HAUL-0029,YCM,23011.89,0,0,23011.89
2023-06-01,HAUL-0029,YEM,19725.71,0,0,19725.71
2023-06-01,HAUL-0029,YPM,22960.01,1332.49,0,24292.5
2023-06-01,HAUL-0029,YRR,2767.28,0,0,2767.28
2023-06-01,HAUL-0030,YCM,8525.11,964.9,0,9490.01
2023-06-01,HAUL-0030,YEM,15818.35,0,0,15818.35
2023-06-01,HAUL-0030,YPM,7468.14,0,0,7468.14
2023-06-01,HAUL-0030,YRR,8164.35,0,0,8164.35
2023-06-01,HAUL-0031,YCM,37230.31,0,0,37230.31
2023-06-01,HAUL-0031,YEM,2294.7,0,0,2294.7
2023-06-01,HAUL-0031,YPM,6480.49,93.77,0,6574.26
2023-06-01,HAUL-0031,YRR,131066.03,0,0,131066.03
2023-06-01,HAUL-0032,YCM,49762.83,0,0,49762.83
2023-06-01,HAUL-0032,YCO,1603.11,0,0,1603.11
2023-06-01,HAUL-0032,YPM,27071.33,0,0,27071.33
2023-06-01,HAUL-0032,YRR,4384699.75,0,0,4384699.75
2023-06-01,HAUL-0033,YCM,43109.88,0,0,43109.88
2023-06-01,HAUL-0033,YEM,3669.96,0,0,3669.96
2023-06-01,HAUL-0033,YPM,129025.92,0,0,129025.92
2023-06-01,HAUL-0034,YCM,4117.97,0,0,4117.97
2023-06-01,HAUL-0034,YEM,425837.49,0,0,425837.49
2023-06-01,HAUL-0034,YPM,295925.92,0,0,295925.92
2023-06-01,HAUL-0035,YCM,123576.67,0,0,123576.67
2023-06-01,HAUL-0035,YPM,13449.6,0,0,13449.6
2023-06-01,HAUL-0036,YCM,5788.92,0,0,5788.92
2023-06-01,HAUL-0036,YPM,18322.75,0,0,18322.75
2023-06-01,HAUL-0036,YRR,40786.82,0,0,40786.82
2023-06-01,HAUL-0037,YCM,26624.28,0,0,26624.28
2023-06-01,HAUL-0037,YPM,26859.8,3266.01,0,30125.809999999998
2023-06-01,HAUL-0037,YRR,37492.17,0,0,37492.17
2023-06-01,HAUL-0038,YCM,182365.59,0,0,182365.59
2023-06-01,HAUL-0038,YEM,78552.13,0,0,78552.13
2023-06-01,HAUL-0038,YPM,139202.24,755.7,0,139957.94
2023-06-01,HAUL-0038,YRR,152941.22,0,0,152941.22
2023-06-01,HAUL-0039,YCM,33350.74,0,0,33350.74
2023-06-01,HAUL-0039,YPM,13735.84,0,0,13735.84
2023-06-01,HAUL-0039,YRR,-753.3,0,0,-753.3
2023-06-01,HAUL-0040,YCM,7723.77,0,0,7723.77
2023-06-01,HAUL-0040,YEM,44002.16,0,0,44002.16
2023-06-01,HAUL-0040,YPM,29624.96,0,0,29624.96
2023-06-01,HAUL-0040,YRR,19974.23,0,0,19974.23
2023-06-01,HAUL-0041,YCM,5108.72,0,0,5108.72
2023-06-01,HAUL-0041,YPM,16737.24,0,0,16737.24
2023-06-01,HAUL-0042,YCM,107542.23,0,0,107542.23
2023-06-01,HAUL-0042,YPM,23120.71,0,0,23120.71
2023-06-01,HAUL-0043,YCM,49123.66,0,0,49123.66
2023-06-01,HAUL-0043,YPM,32921.88,0,0,32921.88
2023-06-01,HAUL-0044,YCM,45838.56,0,0,45838.56
2023-06-01,HAUL-0044,YPM,32665.32,0,0,32665.32
2023-06-01,HAUL-0045,YCM,21813.72,0,0,21813.72
2023-06-01,HAUL-0045,YPM,16710.53,0,0,16710.53
2023-06-01,HAUL-0045,YRR,26992.76,0,0,26992.76
2023-06-01,HAUL-0046,YCM,59443.05,0,0,59443.05
2023-06-01,HAUL-0046,YPM,23872.99,0,0,23872.99
2023-06-01,HAUL-0047,YCM,117165.17,0,0,117165.17
2023-06-01,HAUL-0047,YEM,449.31,0,0,449.31
2023-06-01,HAUL-0047,YPM,10021.39,0,0,10021.39
2023-06-01,HAUL-0048,YCM,144862.42,0,0,144862.42
2023-06-01,HAUL-0048,YPM,53114.01,0,0,53114.01
2023-06-01,HAUL-0048,YRR,93483.06,0,0,93483.06
2023-06-01,HAUL-0049,YCM,20857.74,0,0,20857.74
2023-06-01,HAUL-0049,YEM,129.34,0,0,129.34
2023-06-01,HAUL-0049,YPM,11850.49,0,0,11850.49
2023-06-01,HAUL-0049,YRR,14005.04,0,0,14005.04
2023-06-01,HAUL-0050,YCM,21501.46,0,0,21501.46
2023-06-01,HAUL-0050,YPM,31775.66,0,0,31775.66
2023-06-01,HAUL-0050,YRR,18049.07,0,0,18049.07
2023-06-01,HAUL-0051,YCM,72227.7,0,0,72227.7
2023-06-01,HAUL-0051,YPM,29805.75,0,0,29805.75
2023-06-01,HAUL-0051,YRR,120481.51,0,0,120481.51
2023-06-01,HAUL-0052,YCM,42417.76,0,0,42417.76
2023-06-01,HAUL-0052,YPM,29095.17,0,0,29095.17
2023-06-01,HAUL-0052,YRR,29799.61,0,0,29799.61
2023-06-01,HAUL-0053,YCM,10597.02,0,0,10597.02
2023-06-01,HAUL-0053,YEM,95.83,0,0,95.83
2023-06-01,HAUL-0053,YPM,33547.87,0,0,33547.87
2023-06-01,HAUL-0053,YRR,29434.78,0,0,29434.78
2023-06-01,HAUL-0054,YCM,14747.94,0,0,14747.94
2023-06-01,HAUL-0054,YEM,2124.68,0,0,2124.68
2023-06-01,HAUL-0054,YPM,30835.48,0,0,30835.48
2023-06-01,HAUL-0054,YRR,92887.95,0,0,92887.95
2023-06-01,HAUL-0055,YCM,19454.15,0,0,19454.15
2023-06-01,HAUL-0055,YEM,67495.72,0,0,67495.72
2023-06-01,HAUL-0055,YPM,15025.67,0,0,15025.67
2023-06-01,HAUL-0056,YCM,14341.11,0,0,14341.11
2023-06-01,HAUL-0056,YPM,23254.08,0,0,23254.08
2023-06-01,HAUL-0057,YCM,190022.28,0,0,190022.28
2023-06-01,HAUL-0057,YPM,30108.24,0,0,30108.24
2023-06-01,HAUL-0058,YCM,1646.58,0,0,1646.58
2023-06-01,HAUL-0058,YPM,14901.37,0,0,14901.37
2023-06-01,HAUL-0059,YCM,3258.52,0,0,3258.52
2023-06-01,HAUL-0059,YPM,26224.63,0,0,26224.63
2023-06-01,HAUL-0060,YCM,12782.17,0,0,12782.17
2023-06-01,HAUL-0060,YCO,1506.52,0,0,1506.52
2023-06-01,HAUL-0060,YEM,56.14,0,0,56.14
2023-06-01,HAUL-0060,YPM,24866.58,0,0,24866.58
2023-06-01,HAUL-0061,YCM,47267.67,0,0,47267.67
2023-06-01,HAUL-0061,YEM,15103.44,0,0,15103.44
2023-06-01,HAUL-0061,YPM,18942.69,0,0,18942.69
2023-06-01,HAUL-0061,YRR,291916.64,0,0,291916.64
2023-06-01,HAUL-0062,YCM,13995.58,0,0,13995.58
2023-06-01,HAUL-0062,YPM,27194.14,1589.79,0,28783.93
2023-06-01,HAUL-0062,YRR,120078.19,0,0,120078.19
2023-06-01,HAUL-0063,YCM,47814.05,0,0,47814.05
2023-06-01,HAUL-0063,YPM,8834.52,0,0,8834.52
2023-06-01,HAUL-0063,YRR,86926.07,0,0,86926.07
2023-06-01,HAUL-0064,YCM,37783.11,0,0,37783.11
2023-06-01,HAUL-0064,YCO,3792.77,0,0,3792.77
2023-06-01,HAUL-0064,YPM,14272.53,0,0,14272.53
2023-06-01,HAUL-0064,YRR,71202.67,0,0,71202.67
2023-06-01,HAUL-0065,YCM,12032.19,0,0,12032.19
2023-06-01,HAUL-0065,YEM,36593.6,0,0,36593.6
2023-06-01,HAUL-0065,YPM,10184.23,0,0,10184.23
2023-06-01,HAUL-0065,YRR,137966.11,0,0,137966.11
2023-06-01,HAUL-0066,YCM,132920.12,0,0,132920.12
2023-06-01,HAUL-0066,YPM,20797.03,1662.97,0,22460
2023-06-01,HAUL-0066,YRR,2121.63,0,0,2121.63
2023-06-01,HAUL-0068,YCM,55711.99,0,0,55711.99
2023-06-01,HAUL-0068,YPM,9302.77,0,0,9302.77
2023-06-01,HAUL-0068,YRR,338842.72,0,0,338842.72
2023-06-01,HAUL-0069,YCM,26590.79,328.61,0,26919.4
2023-06-01,HAUL-0069,YCO,22812.32,0,0,22812.32
2023-06-01,HAUL-0069,YEM,7344.68,0,0,7344.68
2023-06-01,HAUL-0069,YPM,8755.1,0,0,8755.1
2023-06-01,HAUL-0069,YRR,321806.18,0,0,321806.18
2023-06-01,HAUL-0070,YCM,86509.2,0,0,86509.2
2023-06-01,HAUL-0070,YEM,5398.17,0,0,5398.17
2023-06-01,HAUL-0070,YPM,15985.92,0,0,15985.92
2023-06-01,HAUL-0070,YRR,41597.95,0,0,41597.95
2023-06-01,HAUL-0071,YCO,546109.82,0,0,546109.82
2023-06-01,HAUL-0071,YEM,142.97,0,0,142.97
2023-06-01,HAUL-0071,YPM,2383.98,0,0,2383.98
2023-06-01,HAUL-0071,YRR,1021.54,0,0,1021.54
2023-06-01,HAUL-0072,YCM,5275.33,0,0,5275.33
2023-06-01,HAUL-0072,YEM,189.41,0,0,189.41
2023-06-01,HAUL-0072,YPM,10713.25,0,0,10713.25
2023-06-01,HAUL-0072,YRR,182891.31,4562.4,0,187453.71
2023-06-01,HAUL-0073,YCM,2396.64,-579.06,0,1817.58
2023-06-01,HAUL-0073,YPM,43749.36,0,0,43749.36
2023-06-01,HAUL-0073,YRR,179764.44,4864.78,0,184629.22
2023-06-01,HAUL-0074,YCM,51696.65,0,0,51696.65
2023-06-01,HAUL-0074,YEM,17768.15,0,0,17768.15
2023-06-01,HAUL-0074,YPM,116962.09,0,0,116962.09
2023-06-01,HAUL-0074,YRR,33370.04,0,0,33370.04
2023-06-01,HAUL-0075,YCM,25566.34,0,0,25566.34
2023-06-01,HAUL-0075,YPM,13714.46,0,0,13714.46
2023-06-01,HAUL-0075,YRR,188833.04,21372.28,0,210205.32
2023-06-01,HAUL-0076,YCM,9108.89,0,0,9108.89
2023-06-01,HAUL-0076,YCO,3317.1,0,0,3317.1
2023-06-01,HAUL-0076,YEM,588.22,0,0,588.22
2023-06-01,HAUL-0076,YPM,10808.34,0,0,10808.34
2023-06-01,HAUL-0076,YRR,27000.67,0,0,27000.67
2023-06-01,HAUL-0077,YCM,90465.2,2312.08,0,92777.28
2023-06-01,HAUL-0077,YEM,34419.52,0,0,34419.52
2023-06-01,HAUL-0077,YIM,4801.69,0,0,4801.69
2023-06-01,HAUL-0077,YPM,15715.01,845.42,0,16560.43
2023-06-01,HAUL-0077,YRR,93439.36,0,0,93439.36
2023-06-01,HAUL-0078,YCM,121654.77,0,0,121654.77
2023-06-01,HAUL-0078,YEM,1464.92,0,0,1464.92
2023-06-01,HAUL-0078,YPM,47810.72,951.45,0,48762.17
2023-06-01,HAUL-0078,YRR,334961.13,0,0,334961.13
2023-06-01,HAUL-0079,YCM,111531.35,0,0,111531.35
2023-06-01,HAUL-0079,YCO,7957.98,0,0,7957.98
2023-06-01,HAUL-0079,YEM,5653.34,0,0,5653.34
2023-06-01,HAUL-0079,YPM,12412.7,638.74,0,13051.44
2023-06-01,HAUL-0080,YCM,77360.32,0,0,77360.32
2023-06-01,HAUL-0080,YIM,17227.69,0,0,17227.69
2023-06-01,HAUL-0080,YPM,26458.13,884.81,0,27342.940000000002
2023-06-01,HAUL-0080,YRR,417801,0,0,417801
2023-06-01,HAUL-0081,YCM,43124.45,0,0,43124.45
2023-06-01,HAUL-0081,YEM,387.52,0,0,387.52
2023-06-01,HAUL-0081,YIM,1380,0,0,1380
2023-06-01,HAUL-0081,YPM,15707.14,3206.27,0,18913.41
2023-06-01,HAUL-0081,YRR,69360.23,0,0,69360.23
2023-06-01,HAUL-0082,YCM,236418.25,0,0,236418.25
2023-06-01,HAUL-0082,YEM,5720.08,0,0,5720.08
2023-06-01,HAUL-0082,YIM,18055.13,0,0,18055.13
2023-06-01,HAUL-0082,YPM,12904.05,1567.64,0,14471.689999999999
