data,turno,periodo_climatico,DF,UF,produtividade_ht,massa_carregada,carga_media,num_ciclos,tmc,tempo_manobra,HC,HM,HD,HO,HT,HTP,HTNP,HEF,HAO,id_equipamento
2019-08-18,2,Seco,100.5,31.5,2024.72,3840.54,81.87,47,3.94,1.47,6.06,0.01,5.99,4.1,1.87,1.25,0.64,0.45,0.81,ESC-01
2019-08-18,3,Seco,100.77,50.96,1822.72,5571.82,80.3,69,3.47,1.61,6.02,0,6,2.94,3.09,1.72,1.34,0.56,1.17,ESC-01
2019-08-18,4,Seco,99.3,56.86,2080.8,7007.8,80.63,87,4.14,1.63,5.96,0,6,2.6,3.38,2.98,0.43,2.67,0.29,ESC-01
2019-08-19,1,Seco,100.57,56.69,2596.01,8989.94,81.77,109,3.4,1.24,6.06,0,6,2.6,3.38,3.3,0.1,3.23,0.06,ESC-01
2019-08-19,2,Seco,99.8,54.16,1985.06,6428.29,80.64,80,3.52,1.06,5.98,0,6,2.75,3.28,1.65,1.6,0.45,1.2,ESC-01
2019-08-19,3,Seco,94.15,16.29,2603.59,2388.48,80.27,30,3.42,1.47,6.04,0.37,5.64,4.71,0.93,0.73,0.19,0.35,0.38,ESC-01
2019-08-19,4,Seco,89.61,41.83,2255.23,5155.9,82.37,62,3.09,1.39,6,0.57,5.43,3.16,2.26,1.59,0.68,0.92,0.66,ESC-01
2019-08-20,1,Seco,99.16,58.28,2245.57,7888.78,81.41,96,3.33,1.53,6,0,6,2.51,3.46,3.23,0.26,3.08,0.16,ESC-01
2019-08-20,2,Seco,82.35,53.31,2553.8,6663.49,80.7,83,3.4,1.33,6.01,1.06,4.94,2.33,2.6,2.36,0.25,2.18,0.18,ESC-01
2019-08-20,3,Seco,92.43,3.76,1182.8,251.91,84.02,3,3.07,0.74,6.05,0.43,5.57,5.36,0.21,0.04,0.17,-3.39,3.41,ESC-01
2019-08-20,4,Seco,100.46,56.92,1947.02,6583.3,82.7,80,3.69,1.29,5.95,0,6,2.58,3.43,2.94,0.47,2.61,0.36,ESC-01
2019-08-21,1,Seco,100.42,58.11,2188.12,7754.19,80.74,96,3.67,1.56,6.06,0,6,2.48,3.56,3.17,0.35,2.98,0.22,ESC-01
2019-08-21,2,Seco,99.43,62.17,1828.7,6814.97,81.16,84,3.92,1.33,6.01,0.01,5.99,2.25,3.76,1.8,1.94,0.41,1.39,ESC-01
2019-08-21,3,Seco,85.97,39.94,2178.57,4459.15,78.35,57,3.55,1.42,5.96,0.86,5.14,3.08,2.07,1.6,0.46,1.1,0.49,ESC-01
2019-08-21,4,Seco,95.13,58.94,2389.91,8101.36,80.53,100,3.44,1.34,6.02,0.3,5.7,2.34,3.36,2.95,0.41,2.69,0.25,ESC-01
2019-08-22,1,Seco,99.33,48,2405.5,6884.85,80.68,85,3.35,1.42,6.02,0,6,3.13,2.85,2.18,0.69,1.71,0.49,ESC-01
2019-08-22,2,Seco,99.88,57.44,2405.96,8232.96,79.58,103,3.27,1.25,5.96,0.05,5.95,2.55,3.39,2.79,0.61,2.44,0.35,ESC-01
2019-08-22,3,Seco,100.6,17.91,2727.4,2905.18,80.99,36,3.23,0.97,5.96,0,6,4.93,1.07,0.96,0.11,0.78,0.18,ESC-01
2019-08-22,4,Seco,100.19,43.95,2157.24,5621.19,80.34,70,3.65,1.16,5.96,0,6,3.38,2.6,2.05,0.57,1.55,0.49,ESC-01
2019-08-23,1,Seco,93.34,25.99,2222.76,3259.17,79.62,41,3.7,1.2,5.97,0.35,5.65,4.17,1.48,0.68,0.8,-0.48,1.17,ESC-01
2019-08-23,2,Seco,85.75,32.45,1546.18,2597.8,80.71,32,3.87,1.52,5.95,0.84,5.15,3.48,1.66,0.44,1.23,-1.85,2.3,ESC-01
2019-08-23,3,Seco,67.27,36.69,2317.48,3393.91,77.22,44,3.23,1.33,6.03,2,4,2.54,1.46,1.39,0.07,1.29,0.1,ESC-01
2019-08-23,4,Seco,67.23,45.22,2425.22,4466.61,80.94,55,3.29,1.52,6.04,2.01,4,2.17,1.84,1.66,0.16,1.5,0.18,ESC-01
2019-08-24,1,Seco,67.02,36.24,2429.46,3540.75,79.21,45,3.38,1.15,5.98,2.01,4,2.54,1.45,1.46,0,1.47,0,ESC-01
2019-08-24,2,Seco,66.58,44.45,2544.68,4502.69,79.79,57,3.03,1.12,5.97,2,4,2.23,1.76,1.47,0.3,1.15,0.32,ESC-01
2019-08-24,3,Seco,41.54,9.95,3705.32,906.07,82.61,11,2.87,1.52,5.99,3.49,2.49,2.24,0.24,0.25,0,0.24,0,ESC-01
2019-08-24,4,Seco,75.5,37.18,1998.12,3352.94,81.43,41,3.56,1.49,5.95,1.5,4.51,2.82,1.69,0.98,0.71,-0.06,1.04,ESC-01
2019-08-25,1,Seco,100.89,53.62,2195.92,6998.89,78.79,89,3.74,1.36,5.99,0,6,2.79,3.23,2.78,0.44,2.47,0.29,ESC-01
2019-08-25,2,Seco,79.81,50.76,2485.27,6108.57,100.36,61,4.64,1.77,6.01,1.17,4.82,2.36,2.47,2.27,0.19,2.1,0.19,ESC-01
2019-08-25,3,Seco,94.21,41.76,2050.75,4778.6,81.16,59,3.88,1.37,5.94,0.39,5.61,3.26,2.36,1.9,0.45,1.44,0.46,ESC-01
2019-08-25,4,Seco,100.92,53.51,2472.27,7894.75,77.78,102,3.73,1.07,6.02,0,6,2.78,3.24,2.71,0.51,2.42,0.3,ESC-01
2019-08-26,1,Seco,94.99,56.77,1948.54,6379.23,79.37,80,3.98,1.4,5.99,0.25,5.75,2.5,3.22,2.36,0.89,1.68,0.67,ESC-01
2019-08-26,2,Seco,100.72,49.74,1476.48,4387.14,80.52,54,4.92,1.65,6.05,0,6,3.04,2.96,2.05,0.9,1.05,1,ESC-01
2019-08-26,3,Seco,67.25,19.42,2652.23,2037.03,78.59,26,2.85,0.77,6.01,2.01,4,3.23,0.77,0.33,0.44,-0.69,1.02,ESC-01
2019-08-26,4,Seco,67.05,93.09,2439.19,8988.73,81.14,111,3.33,1.23,6.05,2.02,4,0.27,3.71,3.09,0.64,2.73,0.35,ESC-01
2019-08-27,1,Seco,66.82,78.94,2086.73,6511.73,80.74,81,3.6,1.32,5.98,1.99,4,0.84,3.18,2.23,0.93,1.53,0.69,ESC-01
2019-08-27,2,Seco,66.01,50.84,2508.56,5096.06,76.11,67,3.07,1.38,5.99,2.01,4,1.96,2.02,1.67,0.36,1.34,0.33,ESC-01
2019-08-27,3,Seco,97.79,23.53,2279.38,3165.4,80.83,39,3.18,1.24,5.95,0.11,5.89,4.51,1.39,0.82,0.56,-0.03,0.86,ESC-01
2019-08-27,4,Seco,99.14,48.24,1828.14,5280.66,78.66,67,3.59,1.14,6.03,0,6,3.1,2.92,1.8,1.1,0.81,0.98,ESC-01
2019-08-28,1,Seco,100.71,41.64,2076.85,5275.01,75.72,69,3.41,1.09,6.03,0,6,3.48,2.52,2,0.53,1.55,0.46,ESC-01
2019-08-28,2,Seco,100.57,29.8,2677.54,4807.97,80.94,59,3.03,1.25,6.03,0,6,4.21,1.78,1.42,0.37,1.04,0.37,ESC-01
2019-08-28,3,Seco,99.3,45.09,1937.19,5373.12,80.83,66,3.43,1.37,6.05,0,6,3.27,2.75,1.07,1.66,-0.43,1.51,ESC-01
2019-08-28,4,Seco,100.55,51.25,1974.56,6114.93,79.71,76,3.62,1.19,5.98,0,6,2.91,3.09,1.83,1.27,0.82,1,ESC-01
2019-08-29,1,Seco,99.39,36.97,2227.9,4848.55,79.89,61,3.87,1.33,6.06,0,6,3.8,2.2,1.85,0.35,1.52,0.34,ESC-01
2019-08-29,2,Seco,100.73,22.04,1744.41,2337.27,80.18,29,3.34,0.88,5.97,0.02,5.98,4.66,1.33,0.4,0.93,-1.52,1.91,ESC-01
2019-08-29,3,Seco,97,47.09,1826.83,4975.44,80.29,62,4.11,1.69,6.03,0.22,5.78,3.07,2.71,2.05,0.66,1.4,0.64,ESC-01
2019-08-29,4,Seco,99.91,45.72,1857.12,5110.62,82.48,62,3.6,1.51,6.02,0,6,3.25,2.75,1.29,1.46,-0.12,1.41,ESC-01
2019-08-30,1,Seco,99.71,56.37,2383.68,8058.59,81.22,100,3.43,1.13,6.01,0,6,2.59,3.43,2.78,0.64,2.39,0.38,ESC-01
2019-08-30,2,Seco,98.32,26.02,2196.82,3361.14,80.77,42,3.24,1.48,6.05,0.06,5.94,4.4,1.54,0.93,0.6,0.08,0.86,ESC-01
2019-08-30,3,Seco,99.76,28.25,2081.86,3530.54,82.46,43,3.33,1.62,6.03,0,6,4.3,1.69,1.16,0.54,0.39,0.76,ESC-01
2019-08-30,4,Seco,99.87,54.28,2269.43,7506.32,79.4,94,3.33,1.28,5.99,0,6,2.74,3.28,2.87,0.39,2.64,0.25,ESC-01
2019-08-31,1,Seco,99.2,45.51,2337.6,6509.28,80.75,80,3.17,1.35,5.94,0,6,3.26,2.74,2.29,0.45,1.94,0.34,ESC-01
2019-08-31,2,Seco,100.81,60.34,2093.66,7640.73,80.98,95,3.56,1.69,5.97,0,6,2.36,3.63,3.1,0.55,2.77,0.35,ESC-01
2019-08-31,3,Seco,100.95,55.54,2409.91,8014.47,81.97,98,3.45,1.16,6,0,6,2.7,3.3,2.96,0.35,2.72,0.21,ESC-01
2019-08-31,4,Seco,99.82,59.22,2307.84,8120.74,80.46,101,3.49,1.43,5.98,0,6,2.48,3.51,2.66,0.86,2.17,0.51,ESC-01
2019-09-01,1,Seco,100.87,89,2072.04,11105.04,123.26,91,3.18,1.33,6.04,0,6,0.61,5.43,3.89,1.5,2.88,0.99,ESC-01
2019-09-01,2,Seco,98.89,50.71,2084.25,6413.1,122.55,52,4.05,1.01,5.94,0.06,5.94,2.9,3.04,2.18,0.86,1.19,1,ESC-01
2019-09-01,3,Seco,93.07,38.24,1872.58,4022.02,118.3,34,4.19,1.14,6.02,0.42,5.57,3.43,2.15,1.25,0.89,-0.32,1.57,ESC-01
2019-09-01,4,Seco,100.61,65.4,2121.46,8217.18,119.34,69,3.82,1.19,6.02,0,6,2.1,3.89,3.35,0.55,2.86,0.48,ESC-01
2019-09-02,1,Seco,100.26,49.35,2217.25,6661.01,119.49,56,3.66,1.09,5.99,0,6,3.01,3,2.23,0.76,1.42,0.82,ESC-01
2019-09-02,2,Seco,88.14,28.89,1402.52,2104.93,116.43,18,6.27,1.36,6.03,0.75,5.26,3.75,1.51,1.32,0.19,0.69,0.63,ESC-01
2019-09-02,3,Seco,99.72,32.99,1801.37,3536.96,122.63,29,3.28,1.15,6.02,0,6,4.02,1.98,1.19,0.79,-0.45,1.63,ESC-01
2019-09-02,4,Seco,100.44,34.22,1981.34,4097.98,118.09,35,3.53,1.14,5.94,0,6,3.93,2.07,1.7,0.37,1.06,0.63,ESC-01
2019-09-03,1,Seco,100.85,45.17,2505.85,6722.92,120.72,56,3.48,1.08,5.99,0,6,3.28,2.71,2.44,0.28,2.15,0.3,ESC-01
2019-09-03,2,Seco,99.41,37.11,1737.79,3913.09,114.02,34,4.81,1.17,5.98,0,6,3.75,2.24,1.93,0.32,1.38,0.56,ESC-01
2019-09-03,3,Seco,94.48,40.27,2232.21,5067.91,118.54,43,3.57,1.26,6.04,0.34,5.66,3.36,2.3,2.17,0.13,1.99,0.18,ESC-01
2019-09-03,4,Seco,100,43.66,2263.09,6047.79,117.98,51,3.18,1.08,6.01,0,6,3.37,2.61,1.91,0.72,1.07,0.85,ESC-01
2019-09-04,1,Seco,99.94,42.81,2227.58,5701.19,115.13,50,3.21,1.63,6.01,0,6,3.42,2.57,2.19,0.39,1.72,0.47,ESC-01
2019-09-04,2,Seco,100.57,42.39,1801.1,4581.58,117.09,39,5.09,1.66,6.04,0,6,3.45,2.55,2.37,0.18,2.07,0.28,ESC-01
2019-09-04,3,Seco,100.42,45.22,2255.05,6093.08,124.14,49,3.18,1.36,6.05,0,6,3.29,2.7,2.41,0.3,2.03,0.37,ESC-01
2019-09-04,4,Seco,99.97,43.89,2702.44,7059.08,118.56,60,3.11,0.99,6.02,0,6,3.37,2.62,2.27,0.36,1.9,0.36,ESC-01
2019-09-05,1,Seco,100.93,39.05,2341.28,5591.18,117.88,47,3.31,1.42,5.98,0,6,3.64,2.33,2.16,0.2,1.9,0.25,ESC-01
2019-09-05,2,Seco,92.74,41.85,2063.65,4880.31,121.13,40,3.68,1.2,5.96,0.44,5.56,3.22,2.33,1.8,0.54,1.01,0.81,ESC-01
2019-09-05,3,Seco,99.89,41.51,2336.19,5824.04,119.2,49,3.44,1.3,5.97,0,6,3.52,2.48,2.14,0.34,1.73,0.42,ESC-01
2019-09-05,4,Seco,99.6,31.53,2617.14,4933.51,121.37,41,3.49,1.01,5.98,0,6,4.11,1.9,1.46,0.43,0.83,0.63,ESC-01
2019-09-06,1,Seco,100.6,45.04,2129.03,5844.15,124.77,47,3.6,1.32,6.03,0,6,3.27,2.7,2.48,0.25,2.17,0.32,ESC-01
2019-09-06,2,Seco,61.34,64.74,1916.76,4506.21,120.76,37,3.77,1.2,6.05,2.36,3.65,1.3,2.36,1.45,0.9,-0,1.45,ESC-01
2019-09-06,3,Seco,93.12,54.96,2330.94,7052.61,120.15,59,3.45,0.96,6.03,0.45,5.54,2.51,3.06,2.66,0.37,2.26,0.38,ESC-01
2019-09-06,4,Seco,100.36,60.86,2175.5,7967.21,117.26,68,3.31,1.22,5.96,0,6,2.32,3.65,3.01,0.66,2.45,0.58,ESC-01
2019-09-07,1,Seco,100.2,74.93,2393.07,10752.44,118.82,91,3.19,1.16,5.97,0,6,1.5,4.48,3.98,0.52,3.67,0.34,ESC-01
2019-09-07,2,Seco,91.65,77.88,2202.7,9405.85,119.9,79,3.65,1.05,6.04,0.48,5.52,1.24,4.27,3.56,0.72,3.03,0.55,ESC-01
2019-09-07,3,Seco,66.17,22.01,2355.14,2068.76,121.11,17,4.08,1.26,6.01,1.98,4.01,3.12,0.88,0.61,0.28,-0.36,0.97,ESC-01
2019-09-07,4,Seco,69.96,33.34,1041.99,1438.03,111.62,13,3.13,0.83,6.03,1.85,4.16,2.78,1.38,0.65,0.73,-2.71,3.38,ESC-01
2019-09-08,1,Seco,100.22,68.65,2443.44,10153.35,120.52,84,3.32,0.99,6.01,0,6,1.86,4.15,4.14,0,4.17,0,ESC-01
2019-09-08,2,Seco,71.31,78.88,1772.07,6045.55,118.93,51,4.19,1.29,6,1.7,4.3,0.91,3.37,3.19,0.2,2.95,0.24,ESC-01
2019-09-08,3,Seco,100.5,61.93,2106.78,7847.28,123.19,64,3.47,1.28,5.95,0,6,2.27,3.77,3.62,0.11,3.48,0.11,ESC-01
2019-09-08,4,Seco,65.8,61.82,2037.64,5014.6,118.32,42,3.76,1.41,5.96,2.09,3.93,1.51,2.41,1.89,0.53,1.13,0.75,ESC-01
2019-09-09,1,Seco,99.01,75.86,2183.52,10138.04,116.77,86,3.51,1.15,6.03,0,6,1.43,4.59,4.36,0.21,4.24,0.15,ESC-01
2019-09-09,2,Seco,100.37,73.06,1587.03,6910.44,115.68,60,4.75,1.51,6.03,0,6,1.63,4.39,3.8,0.58,3.21,0.58,ESC-01
2019-09-09,3,Seco,100.88,85.17,1969.1,10068.23,120.24,83,4.04,1.4,5.95,0,6,0.92,5.08,4.09,1,3.39,0.72,ESC-01
2019-09-09,4,Seco,100.79,57.52,2016.45,6999.42,120.23,58,3.97,1.06,5.96,0,6,2.56,3.44,3.31,0.14,3.17,0.14,ESC-01
2019-09-10,1,Seco,92.29,48.96,2401.26,6469.58,112.03,58,3.19,1.4,5.95,0.5,5.5,2.82,2.66,2.38,0.31,2.05,0.32,ESC-01
2019-09-10,2,Seco,96.61,63.78,1896.22,6832.04,123.01,56,3.48,1.38,6.01,0.22,5.78,2.12,3.68,2.64,1.02,1.56,1.09,ESC-01
2019-09-10,3,Seco,62.85,55.23,2112.1,4390.75,118.07,37,3.98,1.19,5.98,2.25,3.75,1.7,2.05,1.95,0.1,1.77,0.17,ESC-01
2019-09-10,4,Seco,50.24,86.68,2175.93,5614.68,117.63,48,3.96,1.27,5.95,2.99,3,0.38,2.62,2.5,0.11,2.37,0.14,ESC-01
2019-09-11,1,Seco,59.32,77.3,2045.7,5650.28,124.54,45,3.57,1.41,5.96,2.41,3.59,0.84,2.76,2.44,0.31,2.01,0.41,ESC-01
2019-09-11,2,Seco,82.15,53.61,2228.42,5902.86,121.41,49,3.12,1.25,6.02,1.03,4.96,2.28,2.68,1.72,0.96,0.54,1.18,ESC-01
2019-09-11,3,Seco,82.11,47.81,2225.5,5350.89,120.6,44,3.92,1.2,5.95,1.06,4.95,2.58,2.39,2.13,0.24,1.82,0.32,ESC-01
2019-09-11,4,Seco,99.79,71.47,2198.49,9368.49,119.51,79,3.47,1.32,5.96,0,6,1.71,4.3,3.77,0.52,3.4,0.4,ESC-01
2019-09-12,1,Seco,83.31,56.85,2248.48,6330.09,121.36,52,3.19,1.39,5.97,1.03,4.97,2.15,2.83,2.52,0.29,2.17,0.33,ESC-01
2019-09-12,2,Seco,99.96,80.63,2373.1,11654.01,120.2,97,3.6,1.18,6.01,0,6,1.12,4.88,4.1,0.78,3.64,0.48,ESC-01
2019-09-12,3,Seco,99.12,6.8,3227.49,1292.81,118.39,11,3.41,1.14,6.03,0,6,5.59,0.41,0.41,0,0.41,0,ESC-01
2019-09-12,4,Seco,87.75,29.16,2279.94,3446.44,119.88,29,3.61,1.35,6.03,0.71,5.29,3.76,1.55,1.35,0.18,0.97,0.38,ESC-01
2019-09-13,1,Seco,100.26,45.86,1802.62,4978.97,120.77,41,4.47,1.61,5.96,0,6,3.27,2.71,2.21,0.51,1.46,0.75,ESC-01
2019-09-13,2,Seco,88.58,30.57,2463.54,4040.25,115.85,35,3.4,1.04,6.01,0.63,5.37,3.73,1.64,1.64,0,1.64,0,ESC-01
2019-09-13,3,Seco,52.98,45.72,1653.52,2404.05,121.12,20,3.57,1.47,6.01,2.78,3.2,1.75,1.44,1.37,0.08,1.12,0.25,ESC-01
2019-09-13,4,Seco,49.84,83.2,1822.83,4547.64,119.38,38,4.15,1.06,6.04,2.98,3,0.49,2.49,1.8,0.71,0.68,1.12,ESC-01
2019-09-14,1,Seco,50.36,84.43,1951.96,4948.32,117.15,42,4.2,1.34,5.96,2.97,3,0.48,2.53,2.52,0,2.51,0,ESC-01
2019-09-14,2,Seco,50.31,85.36,1731.99,4484.51,120.89,37,4.5,1.42,5.97,2.97,3,0.41,2.58,2.33,0.25,1.91,0.41,ESC-01
2019-09-14,3,Seco,50.41,63.39,1632.05,3092.69,123.91,25,4.18,1.2,5.99,2.99,3,1.09,1.91,1.82,0.09,1.6,0.22,ESC-01
2019-09-14,4,Seco,49.91,76.07,1851.75,4196.9,120.51,35,4.47,1.16,6.02,3.02,3,0.71,2.3,2.14,0.15,1.89,0.26,ESC-01
2019-09-15,1,Seco,50.17,51.92,1553.27,2410.24,120.48,20,6.76,1.59,5.95,2.97,3,1.44,1.56,1.17,0.39,-0,1.17,ESC-01
2019-09-15,4,Seco,49.92,50.06,1167.99,1781.55,117.71,15,5.05,1.25,6.03,3.01,3,1.49,1.52,1.04,0.47,-0.86,1.89,ESC-01
2019-09-16,1,Seco,50.05,59.79,1598.25,2837.37,119.02,24,5.19,1.2,5.99,3,3,1.21,1.8,1.16,0.63,-0.4,1.56,ESC-01
2019-09-16,2,Seco,49.72,76.05,1705.14,3880.39,134.63,29,5.33,1.21,6.05,3,3,0.72,2.27,1.49,0.79,-0.13,1.62,ESC-01
2019-09-16,4,Seco,50.23,67.86,1664.76,3341,120.39,28,4.73,1.29,5.99,3,3,0.97,2.02,1.72,0.31,1.05,0.67,ESC-01
2019-09-17,1,Seco,50.4,86.34,1890.69,4875.26,118.3,41,4.52,1.38,5.99,2.99,3,0.43,2.54,2.11,0.46,1.45,0.67,ESC-01
2019-09-17,2,Seco,50.38,83.4,1595.15,4040.05,118.25,34,5.67,1.13,6.04,3.01,3,0.48,2.5,1.73,0.79,0.34,1.39,ESC-01
2019-09-17,3,Seco,49.86,80.54,1383.53,3378.71,119.63,28,5.09,1.13,6.05,2.98,3,0.58,2.4,2.14,0.28,1.53,0.6,ESC-01
2019-09-17,4,Seco,49.54,10.69,2045.59,665.5,110.78,6,6.29,1.39,5.96,2.99,3,2.68,0.32,0.31,0.01,0.22,0.09,ESC-01
2019-09-18,1,Seco,49.75,62.42,1338.4,2471.85,124.15,20,4.97,0.93,5.97,2.98,3,1.14,1.88,1.57,0.29,0.71,0.86,ESC-01
2019-09-18,2,Seco,50.02,53.48,1959.87,3200.77,123.18,26,4.62,1.11,6.05,3.03,3,1.38,1.62,1.4,0.22,0.89,0.5,ESC-01
2019-09-18,4,Seco,99.78,30.88,2288.36,4351.53,119.68,36,3.43,1.5,6.03,0,6,4.13,1.87,1.72,0.14,1.47,0.24,ESC-01
2019-09-19,1,Seco,100.51,50.06,2244.91,6645.7,121.27,55,3.17,1.17,6.05,0,6,3.02,2.95,2.81,0.17,2.65,0.18,ESC-01
2019-09-19,2,Seco,99.98,85.99,2218.18,11352.78,119.27,96,3.27,1.45,6,0,6,0.86,5.12,5.01,0.13,4.96,0.08,ESC-01
2019-09-19,3,Seco,100.28,86.95,2275.98,11925.37,123.58,97,3.13,1.29,6.03,0,6,0.75,5.2,4.17,1.07,3.52,0.66,ESC-01
2019-09-19,4,Seco,100.67,54.25,2086.18,6812.26,119.38,57,2.91,1.44,5.96,0,6,2.75,3.23,2.6,0.65,1.91,0.69,ESC-01
2019-09-20,1,Seco,89.89,53.13,2371.37,6859.8,121.89,56,3.06,1.23,5.99,0.62,5.39,2.53,2.87,2.5,0.35,2.14,0.38,ESC-01
2019-09-20,2,Seco,49.68,89.23,2167.99,5767.73,122.49,47,3.14,1.14,6.05,2.98,3,0.34,2.65,2.55,0.11,2.41,0.14,ESC-01
2019-09-20,3,Seco,71.31,27.78,1751.29,2105.53,116.46,18,3.9,0.7,6.02,1.67,4.32,3.13,1.19,0.64,0.56,-1.21,1.85,ESC-01
2019-09-20,4,Seco,99.31,44.13,1864.73,4977.5,115.18,43,4.11,1.31,5.94,0,6,3.35,2.63,2.19,0.46,1.55,0.64,ESC-01
2019-09-21,1,Seco,99.63,46.88,2209.97,6189.7,121.88,51,3.16,1.29,6.01,0,6,3.19,2.79,2.51,0.3,2.16,0.35,ESC-01
2019-09-21,2,Seco,86.11,66.46,1750.76,6047.4,120.17,50,4.35,0.88,5.96,0.84,5.16,1.71,3.42,3.12,0.33,2.7,0.39,ESC-01
2019-09-21,3,Seco,87.61,68.31,1997.57,7165.74,121.81,59,4.03,1.18,5.99,0.74,5.25,1.69,3.57,3.27,0.3,2.97,0.3,ESC-01
2019-09-21,4,Seco,98.3,89.74,2317.01,12266.51,121.89,100,3.4,1.36,6.05,0.08,5.92,0.63,5.24,4.56,0.73,4.09,0.44,ESC-01
2019-09-22,1,Seco,100.94,56.18,1908.36,6342.43,120.73,53,4.46,1.26,5.99,0,6,2.63,3.4,3,0.37,2.57,0.42,ESC-01
2019-09-22,2,Seco,88.33,47.76,2209.39,5508.68,117.93,47,3.48,1.11,6,0.75,5.25,2.74,2.53,2.16,0.35,1.71,0.45,ESC-01
2019-09-22,3,Seco,48.78,78.36,2422.56,5571.54,121.2,46,2.91,1.44,5.95,3.08,2.94,0.65,2.29,1.99,0.3,1.59,0.39,ESC-01
2019-09-22,4,Seco,50.04,82.49,2296.4,5574.65,121.73,46,3.78,1.11,5.94,2.98,3,0.55,2.46,2.18,0.27,1.83,0.35,ESC-01
2019-09-23,1,Seco,49.91,86.5,1870.28,4978.49,117.45,42,3.91,1.13,5.95,3.01,3,0.38,2.64,2.13,0.49,1.42,0.71,ESC-01
2019-09-23,2,Seco,46.25,70.22,1944.9,3732.38,120.08,31,3.56,1.52,5.96,3.2,2.77,0.83,1.92,1.63,0.31,1.03,0.6,ESC-01
2019-09-23,3,Seco,49.54,83.15,2137.42,5261.13,122.07,43,3.82,1.4,5.95,2.98,3,0.52,2.48,2.39,0.09,2.25,0.13,ESC-01
2019-09-23,4,Seco,49.93,84.85,2213.85,5651.05,120.8,47,3.86,1.32,6.02,3,3,0.43,2.57,2.42,0.15,2.23,0.2,ESC-01
2019-09-24,1,Seco,49.82,89.53,2560.5,6893.45,120.94,57,3.37,1.27,5.97,3,3,0.33,2.64,2.42,0.24,2.16,0.26,ESC-01
2019-09-24,2,Seco,49.76,84.19,2154.83,5392.91,121.91,44,3.5,1.11,5.95,3.02,3,0.5,2.49,2.12,0.39,1.6,0.53,ESC-01
2019-09-24,3,Seco,65.12,52.97,2290.04,4755.53,121.18,39,3.68,1.41,6.03,2.06,3.92,1.86,2.07,1.61,0.45,0.92,0.69,ESC-01
2019-09-24,4,Seco,100.12,47.12,2108.79,5987.47,118.59,50,3.68,1.51,6,0,6,3.2,2.79,2.04,0.77,1.12,0.92,ESC-01
2019-09-25,1,Seco,100.27,78.44,2297.34,10679.01,122.83,87,3.78,1.36,6.04,0,6,1.32,4.65,4.39,0.29,4.2,0.2,ESC-01
2019-09-25,2,Seco,100.63,87.73,2505.82,13038.1,122.54,106,3.26,1.12,5.97,0,6,0.79,5.17,4.51,0.71,4.09,0.4,ESC-01
2019-09-25,3,Seco,94.39,67.71,2087.89,7930.45,116.05,68,4.19,1.08,6.03,0.32,5.68,1.87,3.79,3.16,0.65,2.57,0.57,ESC-01
2019-09-25,4,Seco,59.19,81.91,1963.72,5765.06,117.18,49,4,1.28,6,2.46,3.56,0.64,2.94,2.8,0.12,2.65,0.14,ESC-01
2019-09-26,1,Seco,100.42,36.61,1849.77,4044.84,123.58,33,3.72,1.39,6.05,0,6,3.81,2.19,1.95,0.24,1.53,0.43,ESC-01
2019-09-26,2,Seco,90.44,77.73,2136.33,9081.44,120.29,75,3.9,1.07,6.04,0.6,5.4,1.18,4.22,3.57,0.65,3.05,0.52,ESC-01
2019-09-26,3,Seco,99.25,91.13,1997.66,10874.06,121.71,90,3.82,1.11,6.05,0,6,0.49,5.53,5.26,0.25,5.06,0.17,ESC-01
2019-09-26,4,Seco,99.17,74.83,2167.68,9665.36,121.06,80,3.78,1.36,5.99,0,6,1.55,4.44,3.51,0.94,2.81,0.71,ESC-01
2019-09-27,1,Seco,99.61,22.46,2289.05,3090.41,118.82,26,4.22,1.2,6,0,6,4.64,1.36,1.27,0.09,1.07,0.2,ESC-01
2019-09-27,2,Seco,87.11,44.74,1041.35,2415.54,121.15,20,3.64,0.7,5.96,0.81,5.19,2.89,2.32,-0.29,2.59,-8.13,7.78,ESC-01
2019-09-27,3,Seco,100.31,25.86,2233.69,3500.34,121.19,29,3.27,0.98,6.01,0,6,4.44,1.56,0.86,0.7,-0.59,1.45,ESC-01
2019-09-27,4,Seco,50.39,48.58,2003.72,2970.91,128.41,23,4.13,1.38,5.96,2.98,3,1.53,1.46,1.33,0.14,0.98,0.35,ESC-01
2019-09-28,1,Seco,50.08,80.03,1912.62,4618.22,121.46,38,4.58,1.19,5.96,3.02,3,0.61,2.4,2.07,0.33,1.54,0.52,ESC-01
2019-09-28,3,Seco,50.01,76.45,1867.82,4312.14,120.26,36,4.27,1.33,5.94,2.98,3,0.68,2.33,2.2,0.12,2.02,0.2,ESC-01
2019-09-28,4,Seco,92.79,81.94,1514.33,6868.2,122.48,56,4.1,1.07,5.97,0.45,5.55,1.03,4.57,2.17,2.36,-0.35,2.53,ESC-01
2019-09-29,1,Seco,100.08,63.44,2199.71,8244.9,119.28,69,4.06,1.26,5.98,0,6,2.23,3.75,3.52,0.25,3.31,0.21,ESC-01
2019-09-29,2,Seco,89.09,32.36,2248.55,3970.15,120.22,33,4.1,1.22,5.96,0.61,5.39,3.63,1.77,1.55,0.21,1.17,0.38,ESC-01
